公司代號,公司名稱,產業別,基本每股盈餘(元),普通股每股面額,營業收入,營業利益,營業外收入及支出,稅後淨利
1101,台灣水泥股份有限公司,水泥工業,0.81,新台幣                 10.0000元,45893851,6002322,-247992,4234491
1102,亞洲水泥股份有限公司,水泥工業,0.59,新台幣                 10.0000元,28810785,2372867,216924,2094945
1103,嘉新水泥股份有限公司,水泥工業,-0.16,新台幣                 10.0000元,1058884,-51026,-11203,-85306
1104,環球水泥股份有限公司,水泥工業,1.04,新台幣                 10.0000元,2159763,83089,657663,665869
1108,幸福水泥股份有限公司,水泥工業,0.07,新台幣                 10.0000元,1762458,50147,-9337,28389
1109,信大水泥股份有限公司,水泥工業,0.42,新台幣                 10.0000元,2317812,240405,18416,226531
1110,東南水泥股份有限公司,水泥工業,-0.01,新台幣                 10.0000元,684516,-65456,74249,-10032
1201,味全食品工業股份有限公司,食品工業,0.1,新台幣                 10.0000元,7910364,-77028,344285,159425
1203,味王股份有限公司,食品工業,0.85,新台幣                 10.0000元,3076033,472932,144,339392
1210,大成長城企業股份有限公司,食品工業,1.29,新台幣                 10.0000元,36741067,1369647,-20298,1003128
1213,大西洋飲料股份有限公司,食品工業,-0.01,新台幣                 10.0000元,295034,-1060,2477,-313
1215,台灣卜蜂企業股份有限公司,食品工業,2.71,新台幣                 10.0000元,9578531,900599,43074,747061
1216,統一企業股份有限公司,食品工業,1.61,新台幣                 10.0000元,196218287,11924789,5076916,13940044
1217,愛之味股份有限公司,食品工業,-0.12,新台幣                 10.0000元,1864097,-35518,-15782,-54829
1218,泰山企業股份有限公司,食品工業,-0.01,新台幣                 10.0000元,3627794,-104206,101534,-3211
1219,福壽實業股份有限公司,食品工業,0.1,新台幣                 10.0000元,5344334,-42314,27061,-31482
1220,台榮產業股份有限公司,食品工業,0.18,新台幣                 10.0000元,1065176,31773,10233,34653
1225,福懋油脂股份有限公司,食品工業,0.7,新台幣                 10.0000元,5271568,232609,10800,189275
1227,佳格食品股份有限公司,食品工業,0.92,新台幣                 10.0000元,11996005,1128721,-66852,810506
1229,聯華實業股份有限公司,食品工業,1.18,新台幣                 10.0000元,2356886,250125,857693,1061897
1231,聯華食品工業股份有限公司,食品工業,0.93,新台幣                 10.0000元,3392046,161940,14809,141846
1232,大統益股份有限公司,食品工業,2.32,新台幣                 10.0000元,8449065,473753,-16649,377755
1233,天仁茶業股份有限公司,食品工業,0.94,新台幣                 10.0000元,1058278,104353,-1530,85390
1234,黑松股份有限公司,食品工業,0.4,新台幣                 10.0000元,4379515,-37878,253285,159497
1235,興泰實業股份有限公司,食品工業,1.76,新台幣                 10.0000元,24866,-19909,158752,103160
1236,宏亞食品股份有限公司,食品工業,-0.37,新台幣                 10.0000元,789840,-42316,3925,-40431
1256,鮮活控股股份有限公司,食品工業,5.11,新台幣                 10.0000元,1422166,219115,2210,139161
1262,綠悅控股有限公司,其他,4.1,新台幣                 10.0000元,3751433,887350,13658,670011
1301,台灣塑膠工業股份有限公司,塑膠工業,3.08,新台幣                 10.0000元,100161515,11025157,11397826,19601467
1303,南亞塑膠工業股份有限公司,塑膠工業,2.51,新台幣                 10.0000元,146781725,14176279,9842949,19572233
1304,台灣聚合化學品股份有限公司,塑膠工業,0.5,新台幣                 10.0000元,27864778,1740119,-119341,1221788
1305,華夏海灣塑膠股份有限公司,塑膠工業,1.28,新台幣                 10.0000元,7314601,890134,-53942,677967
1307,三芳化學工業股份有限公司,塑膠工業,1.47,新台幣                 10.0000元,5057423,810367,-67091,586142
1308,亞洲聚合股份有限公司,塑膠工業,0.63,新台幣                 10.0000元,3097143,284608,98282,324754
1309,台達化學工業股份有限公司,塑膠工業,0.08,新台幣                 10.0000元,9137300,78191,-30065,26322
1310,台灣苯乙烯工業股份有限公司,塑膠工業,1.02,新台幣                 10.0000元,7100331,589016,72955,518438
1312,國喬石油化學股份有限公司,塑膠工業,1.08,新台幣                 10.0000元,10965324,909861,471614,1026133
1313,聯成化學科技股份有限公司,塑膠工業,0.48,新台幣                 10.0000元,23081477,573654,135114,545509
1314,中國石油化學工業開發(股)公司,塑膠工業,1.85,新台幣                 10.0000元,16500501,1788475,2708663,4314310
1315,達新工業股份有限公司,塑膠工業,0.03,新台幣                 10.0000元,1368024,39267,-34066,4769
1316,上曜建設開發股份有限公司,化學工業,-0.65,新台幣                 10.0000元,325661,-75051,3975,-71178
1319,東陽實業廠股份有限公司,塑膠工業,1.85,新台幣                 10.0000元,11962025,1340364,137341,1137580
1321,大洋塑膠工業股份有限公司,塑膠工業,-0.49,新台幣                 10.0000元,2136407,-92718,318,-108241
1323,永裕塑膠工業股份有限公司,塑膠工業,1.15,新台幣                 10.0000元,1517630,183571,-13070,129788
1324,地球綜合工業股份有限公司,塑膠工業,0.82,新台幣                 10.0000元,578225,-12189,101774,61915
1325,琱j股份有限公司,塑膠工業,0.16,新台幣                 10.0000元,439275,33813,-15924,11979
1326,台灣化學纖維股份有限公司,塑膠工業,3.45,新台幣                 10.0000元,171427954,16531824,9878452,23412682
1337,亞洲塑膠再生資源控股有限公司,塑膠工業,0.48,新台幣                 10.0000元,2264759,135727,38160,128653
1338,廣華控股有限公司,汽車工業,4.29,新台幣                 10.0000元,3668617,448983,25874,350060
1339,昭輝實業股份有限公司,塑膠工業,1.3,新台幣                 10.0000元,1363096,258289,-121473,96633
1340,勝悅新材料有限公司,塑膠工業,2.94,新台幣                 10.0000元,1507944,390710,12179,338127
1402,遠東新世紀股份有限公司,紡織纖維,0.57,新台幣                 10.0000元,103289998,6598672,821206,5960930
1409,新光合成纖維股份有限公司,紡織纖維,0.2,新台幣                 10.0000元,17421680,--,--,364629
1410,南洋染整股份有限公司,紡織纖維,0.63,新台幣                 10.0000元,273271,62819,-654,50494
1413,宏洲纖維工業股份有限公司,紡織纖維,0.17,新台幣                 10.0000元,1578484,25249,-3097,22152
1414,東和紡織股份有限公司,紡織纖維,0.01,新台幣                 10.0000元,437773,5934,-2530,3129
1416,廣豐實業股份有限公司,紡織纖維,0.96,新台幣                 10.0000元,2041703,157722,25075,197816
1417,嘉裕股份有限公司,紡織纖維,-0.58,新台幣                 10.0000元,1111023,-234891,14906,-220111
1418,東華合纖股份有限公司,紡織纖維,-1.23,新台幣                 10.0000元,921931,-135868,-13328,-152542
1419,新光紡織股份有限公司,紡織纖維,-0.21,新台幣                 10.0000元,658200,-59070,-12625,-68037
1423,利華羊毛工業股份有限公司,紡織纖維,0.16,新台幣                 10.0000元,304489,891,29871,27935
1432,大魯閣實業股份有限公司,貿易百貨,-0.96,新台幣                 10.0000元,600015,-89349,-90256,-180755
1434,福懋興業股份有限公司,紡織纖維,1.84,新台幣                 10.0000元,21100166,1356700,2241924,3274742
1435,中福國際(股)公司,其他,0.02,新台幣                 10.0000元,16654,-2940,4890,1950
1436,華友聯開發股份有限公司(原福益),建材營造,1.16,新台幣                 10.0000元,981144,142169,-33068,88377
1437,勤益投資控股股份有限公司,半導體業,0.94,新台幣                 10.0000元,299308,165385,45150,182426
1438,裕豐國際開發股份有限公司,建材營造,-0.03,新台幣                 10.0000元,16,-4244,880,-3364
1439,中和羊毛工業股份有限公司,紡織纖維,-0.04,新台幣                 10.0000元,139087,-9716,6140,-3753
1440,臺南紡織股份有限公司,紡織纖維,0.23,新台幣                 10.0000元,10131181,233395,138912,335959
1441,大東紡織股份有限公司,紡織纖維,-1.6,新台幣                 10.0000元,827157,-76272,-23176,-99448
1442,名軒開發股份有限公司,建材營造,1.5,新台幣                 10.0000元,1875499,344987,34350,403307
1443,立益紡織股份有限公司,紡織纖維,-1.07,新台幣                 10.0000元,608786,-12279,-114436,-172386
1444,力麗企業股份有限公司,紡織纖維,-0.11,新台幣                 10.0000元,5213841,45330,-193683,-125502
1445,大宇紡織股份有限公司,紡織纖維,-0.03,新台幣                 10.0000元,785427,2777,-6194,-3627
1446,宏和精密紡織股份有限公司,紡織纖維,-0.18,新台幣                 10.0000元,254920,-28680,5153,-25487
1447,力鵬企業股份有限公司,紡織纖維,-0.39,新台幣                 10.0000元,7931343,-79609,-350050,-342038
1449,佳和實業股份有限公司,紡織纖維,-0.34,新台幣                 10.0000元,1402986,-36306,-2152,-38099
1451,年興紡織股份有限公司,紡織纖維,0.2,新台幣                 10.0000元,4914492,-30550,133684,78700
1452,宏益纖維工業股份有限公司,紡織纖維,0.86,新台幣                 10.0000元,1097188,134967,3939,114037
1453,大將開發股份有限公司,紡織纖維,-0.17,新台幣                 10.0000元,36165,-18073,2812,-15539
1454,台灣富綢纖維股份有限公司,紡織纖維,0.1,新台幣                 10.0000元,941293,21972,-6779,13017
1455,集盛實業股份有限公司,紡織纖維,0.01,新台幣                 10.0000元,7243494,10723,569,6876
1456,怡華實業股份有限公司,紡織纖維,-0.05,新台幣                 10.0000元,394747,11361,-9565,-4316
1457,宜進實業股份有限公司,紡織纖維,0.09,新台幣                 10.0000元,2480288,125691,-48321,58432
1459,聯發紡織纖維股份有限公司,紡織纖維,-0.18,新台幣                 10.0000元,1612501,-46775,-13801,-55842
1460,宏遠興業股份有限公司,紡織纖維,0.19,新台幣                 10.0000元,4113350,161450,-46180,82107
1463,強盛染整股份有限公司,紡織纖維,2.39,新台幣                 10.0000元,1101115,450381,42467,470407
1464,得力實業股份有限公司,紡織纖維,0.61,新台幣                 10.0000元,3633931,249974,-25671,200164
1465,偉全實業股份有限公司,紡織纖維,0.21,新台幣                 10.0000元,922391,7800,22520,32282
1466,聚隆纖維股份有限公司,紡織纖維,0.05,新台幣                 10.0000元,1863388,38869,-32385,5339
1467,南緯實業股份有限公司,紡織纖維,-0.49,新台幣                 10.0000元,3172174,-12412,-29952,-100892
1468,昶和纖維興業股份有限公司,紡織纖維,-0.12,新台幣                 10.0000元,345114,4125,-21013,-16888
1469,理隆纖維工業股份有限公司,紡織纖維,-0.36,新台幣                 10.0000元,136587,-15125,-29330,-44724
1470,大統精密染整股份有限公司,紡織纖維,0.25,新台幣                 10.0000元,366874,23695,1550,21071
1471,首利實業股份有限公司,電子零組件業,-1.09,新台幣                 10.0000元,506059,-179010,-45233,-229205
1472,三洋紡織纖維股份有限公司,紡織纖維,-0.31,新台幣                 10.0000元,317142,-21016,-2459,-23196
1473,台南企業股份有限公司,紡織纖維,0.26,新台幣                 10.0000元,4002295,11169,19038,16853
1474,弘裕企業股份有限公司,紡織纖維,0.38,新台幣                 10.0000元,1556957,104524,-42275,48396
1475,本盟光電股份有限公司,紡織纖維,-0.55,新台幣                 10.0000元,74974,-27822,-8576,-36327
1476,儒鴻企業股份有限公司,紡織纖維,3.94,新台幣                 10.0000元,11089230,1761234,-385093,1061084
1477,聚陽實業股份有限公司,紡織纖維,2.5,新台幣                 10.0000元,10218193,749110,-92065,523655
1503,士林電機廠股份有限公司,電機機械,1.31,新台幣                 10.0000元,10668201,790959,184658,715165
1504,東元電機股份有限公司,電機機械,0.82,新台幣                 10.0000元,24989428,1907960,325811,1848981
1506,正道工業股份有限公司,電機機械,0.18,新台幣                 10.0000元,698697,12318,-31340,26094
1507,永大機電工業股份有限公司,電機機械,1.74,新台幣                 10.0000元,8769338,969159,65787,722425
1512,瑞利企業股份有限公司,電機機械,-1.12,新台幣                 10.0000元,1287454,-179206,-21253,-204092
1513,中興電工機械股份有限公司,電機機械,0.48,新台幣                 10.0000元,5036686,182262,50859,209134
1514,亞力電機股份有限公司,電機機械,0.17,新台幣                 10.0000元,1536969,34770,2488,33617
1515,力山工業股份有限公司,電機機械,0.21,新台幣                 10.0000元,1869391,44401,-773,35875
1516,川飛能源股份有限公司,其他,0.39,新台幣                 10.0000元,395863,4137,7293,11382
1517,利奇機械工業股份有限公司,電機機械,-0.24,新台幣                 10.0000元,1391762,25647,31025,-63317
1519,華城電機股份有限公司,電機機械,0.36,新台幣                 10.0000元,2536708,99642,17423,94549
1521,大億交通工業製造股份有限公司,電機機械,3.45,新台幣                 10.0000元,2998828,245896,54244,263209
1522,堤維西交通工業股份有限公司,電機機械,1.52,新台幣                 10.0000元,8092795,412991,155624,473397
1524,耿鼎企業股份有限公司,電機機械,0.29,新台幣                 10.0000元,1292908,130604,-56076,52924
1525,江申工業股份有限公司,電機機械,3.7,新台幣                 10.0000元,595655,6149,299895,271517
1526,日馳企業股份有限公司,電機機械,0.7,新台幣                 10.0000元,558564,85998,-41429,34777
1527,鑽全實業股份有限公司,電機機械,-0.02,新台幣                 10.0000元,1936171,403826,-411849,-2534
1528,恩德科技股份有限公司,電機機械,0.15,新台幣                 10.0000元,1884775,18578,5936,25127
1529,樂士股份有限公司,電機機械,0.04,新台幣                 10.0000元,185102,8225,14252,22202
1530,亞崴機電股份有限公司,電機機械,0.42,新台幣                 10.0000元,2011047,121199,-45303,38272
1531,高林股份有限公司,電機機械,0.35,新台幣                 10.0000元,1116544,132719,-46346,65208
1532,勤美股份有限公司,電機機械,0.86,新台幣                 10.0000元,7408661,774649,55940,621884
1533,車王電子股份有限公司,電機機械,0.33,新台幣                 10.0000元,1143662,135179,-71389,32129
1535,中宇環保工程股份有限公司,電機機械,0.42,新台幣                 10.0000元,3939986,136602,-63671,51627
1536,和大工業股份有限公司,電機機械,2.42,新台幣                 10.0000元,3343034,736198,-83656,596080
1537,廣隆光電科技股份有限公司,電機機械,5.47,新台幣                 10.0000元,3701084,631881,-55143,451189
1538,正峰新能源股份有限公司,電機機械,-1.16,新台幣                 10.0000元,371322,-29733,-66551,-96284
1539,巨庭機械股份有限公司,電機機械,0.29,新台幣                 10.0000元,1477371,132794,-100713,19162
1540,喬福機械工業股份有限公司,電機機械,0.06,新台幣                 10.0000元,299668,44467,-35615,4839
1541,錩泰工業股份有限公司,電機機械,0.51,新台幣                 10.0000元,1675847,130248,-71837,40275
1558,伸興工業股份有限公司,電機機械,2.74,新台幣                 10.0000元,2661328,362583,-123343,168356
1560,中國砂輪企業股份有限公司,電機機械,2.45,新台幣                 10.0000元,2207733,438384,-18764,345695
1568,倉佑實業股份有限公司,電機機械,0.87,新台幣                 10.0000元,1656624,124372,-1793,89334
1582,信錦企業股份有限公司,電子零組件業,3.02,新台幣                 10.0000元,4385436,665151,14022,475585
1583,程泰機械股份有限公司,電機機械,0.88,新台幣                 10.0000元,3405689,287435,-102385,114087
1589,永冠能源科技集團有限公司,電機機械,2.28,新台幣                 10.0000元,3128520,263263,49258,260651
1590,亞德客國際集團,電機機械,9.01,新台幣                 10.0000元,6409430,2028494,105157,1612108
1592,英瑞國際股份有限公司,電機機械,1.51,新台幣                 10.0000元,3026744,285540,-56323,149823
1598,岱宇國際股份有限公司,生技醫療業,-1.47,新台幣                 10.0000元,1886536,428,-134374,-136815
1603,中華電線電纜股份有限公司,電器電纜,0.75,新台幣                 10.0000元,1245159,88613,64702,119185
1604,聲寶股份有限公司,電器電纜,0.56,新台幣                 10.0000元,4556763,87738,188600,269814
1605,華新麗華股份有限公司,電器電纜,0.45,新台幣                 10.0000元,75787000,1827453,262152,1524389
1608,華榮電線電纜股份有限公司,電器電纜,0.45,新台幣                 10.0000元,4304507,244448,46790,248365
1609,大亞電線電纜股份有限公司,電器電纜,0.23,新台幣                 10.0000元,7739865,252844,-62190,164831
1611,中國電器股份有限公司,電器電纜,-0.13,新台幣                 10.0000元,1299363,-13916,-44921,-53239
1612,宏泰電工股份有限公司,電器電纜,0.43,新台幣                 10.0000元,1804814,61217,82041,134582
1614,台灣三洋電機股份有限公司,電器電纜,0.37,新台幣                 10.0000元,2482884,99117,6630,95946
1615,大山電線電纜股份有限公司,電器電纜,0.47,新台幣                 10.0000元,1216105,57425,475,52922
1616,億泰電線電纜股份有限公司,電器電纜,0,新台幣                 10.0000元,1313319,-9041,8743,-298
1617,榮星電線工業股份有限公司,電器電纜,0.26,新台幣                 10.0000元,1506998,101051,-47686,37549
1618,合機電線電纜股份有限公司,電器電纜,0.25,新台幣                 10.0000元,1092171,63714,11858,60520
1626,艾美特(開曼)國際有限公司,電器電纜,1.35,新台幣                 10.0000元,6164758,212415,-6820,165036
1701,中國化學製藥股份有限公司,生技醫療業,0.53,新台幣                 10.0000元,3035606,150230,34208,154618
1702,南僑投資控股股份有限公司,食品工業,1.98,新台幣                 10.0000元,8021699,709238,18114,489274
1704,李長榮化學工業股份有限公司,化學工業,2.07,新台幣                 10.0000元,22289970,1755100,219445,1792852
1707,葡萄王生技股份有限公司,生技醫療業,4.3,新台幣                 10.0000元,4357336,950718,114066,821343
1708,東鹼股份有限公司,化學工業,1.16,新台幣                 10.0000元,1923773,269396,37341,235042
1709,和益化學工業股份有限公司,化學工業,0.83,新台幣                 10.0000元,4519003,515281,-25112,390305
1710,東聯化學股份有限公司,化學工業,0.53,新台幣                 10.0000元,13748738,1463326,-473087,792613
1711,臺灣永光化學工業股份有限公司,化學工業,0.27,新台幣                 10.0000元,4595060,194334,6053,146865
1712,興農股份有限公司,化學工業,0.9,新台幣                 10.0000元,8445978,438679,-38064,331371
1713,國泰化工廠股份有限公司,化學工業,0.31,新台幣                 10.0000元,312013,29167,22917,47493
1714,和桐化學股份有限公司,化學工業,0.13,新台幣                 10.0000元,15499128,340033,-92215,186598
1715,萬洲化學股份有限公司,塑膠工業,0.06,新台幣                 10.0000元,5299519,201443,-128267,43399
1717,長興材料工業股份有限公司,化學工業,0.68,新台幣                 10.0000元,19056637,725816,175820,759034
1718,中國人造纖維股份有限公司,化學工業,-0.03,新台幣                 10.0000元,17583007,--,--,1215494
1720,生達化學製藥股份有限公司,生技醫療業,0.89,新台幣                 10.0000元,1886110,256805,-2423,188819
1721,三晃股份有限公司,化學工業,0,新台幣                 10.0000元,1631015,29414,-32296,-376
1722,台灣肥料股份有限公司,化學工業,1,新台幣                 10.0000元,6064264,675008,501848,977504
1723,中鋼碳素化學股份有限公司,化學工業,2.3,新台幣                 10.0000元,3201689,586760,42544,553618
1724,台硝股份有限公司,化學工業,0.23,新台幣                 10.0000元,1099618,68590,-29401,29596
1725,元禎企業股份有限公司,化學工業,0.35,新台幣                 10.0000元,4976084,104138,-22230,63629
1726,永記造漆工業股份有限公司,化學工業,2.59,新台幣                 10.0000元,3661211,532068,-1621,419275
1727,臺灣中華化學工業股份有限公司,化學工業,0.26,新台幣                 10.0000元,1138892,40747,-5115,29632
1730,花仙子企業股份有限公司,化學工業,1.5,新台幣                 10.0000元,960954,106910,15432,92849
1731,美吾華股份有限公司,生技醫療業,0.31,新台幣                 10.0000元,773979,76497,-20619,40809
1732,毛寶股份有限公司,化學工業,-0.05,新台幣                 10.0000元,300443,-2470,290,-2317
1733,五鼎生物技術股份有限公司,生技醫療業,0.19,新台幣                 10.0000元,844791,56244,-34540,18285
1734,杏輝藥品工業股份有限公司,生技醫療業,0,新台幣                 10.0000元,1032077,-50242,578,-65012
1735,日勝化工股份有限公司,化學工業,0.08,新台幣                 10.0000元,1537663,31751,-9803,8412
1736,喬山健康科技股份有限公司,生技醫療業,-0.92,新台幣                 10.0000元,8486241,-437360,120673,-278473
1737,臺鹽實業股份有限公司,食品工業,0.9,新台幣                 10.0000元,1350169,226431,-10890,179436
1762,中化合成生技股份有限公司,生技醫療業,-0.31,新台幣                 10.0000元,464601,-12340,-12826,-24089
1773,勝一化工股份有限公司,化學工業,2.76,新台幣                 10.0000元,3329296,483292,24140,414606
1776,展宇科技材料股份有限公司,化學工業,0.61,新台幣                 10.0000元,967692,19324,61891,50878
1783,和康生物科技股份有限公司,生技醫療業,0.07,新台幣                 10.0000元,210533,7741,-3110,4595
1786,科妍生物科技股份有限公司,生技醫療業,-0.02,新台幣                 10.0000元,117429,5419,-6617,-1198
1789,台灣神隆股份有限公司,生技醫療業,0.33,新台幣                 10.0000元,1772642,307669,-36125,254544
1802,台灣玻璃工業股份有限公司,玻璃陶瓷,0.14,新台幣                 10.0000元,20379004,925559,-438443,379944
1805,寶徠建設股份有限公司,建材營造,-0.5,新台幣                 10.0000元,6987,-48905,8513,-40392
1806,冠軍建材股份有限公司,玻璃陶瓷,-0.36,新台幣                 10.0000元,2209412,-89470,-52545,-155388
1808,潤隆建設股份有限公司,建材營造,0.17,新台幣                 10.0000元,1227711,62964,-13214,41446
1809,中國製釉股份有限公司,玻璃陶瓷,-0.07,新台幣                 10.0000元,1106844,-69691,140801,22288
1810,和成欣業股份有限公司,玻璃陶瓷,0.13,新台幣                 10.0000元,2705755,45109,46281,43774
1817,凱撒衛浴股份有限公司,玻璃陶瓷,1.54,新台幣                 10.0000元,1060735,150646,4270,111921
1902,台灣紙業股份有限公司,造紙工業,0.23,新台幣                 10.0000元,1461888,117242,17636,100393
1903,士林紙業股份有限公司,造紙工業,-0.38,新台幣                 10.0000元,52841,-91037,-8452,-99489
1904,正隆股份有限公司,造紙工業,0.63,新台幣                 10.0000元,20810032,1113637,-199255,731225
1905,中華紙漿股份有限公司,造紙工業,0.27,新台幣                 10.0000元,10873219,383526,-2983,337795
1906,寶隆國際股份有限公司,造紙工業,1.92,新台幣                 10.0000元,690756,-1649,366734,278920
1907,永豐餘投資控股股份有限公司,造紙工業,0.27,新台幣                 10.0000元,31340433,1460866,-442199,725331
1909,榮成紙業股份有限公司,造紙工業,1.71,新台幣                 10.0000元,19413060,2419916,188618,1897202
2002,中國鋼鐵股份有限公司,鋼鐵工業,0.46,新台幣                 10.0000元,167849265,11637537,-1823717,8685904
2006,東和鋼鐵企業股份有限公司,鋼鐵工業,0.91,新台幣                 10.0000元,14540382,1040698,-10531,906389
2007,燁興企業股份有限公司,鋼鐵工業,-0.17,新台幣                 10.0000元,3977819,-7937,-98156,-106806
2008,高興昌鋼鐵股份有限公司,鋼鐵工業,-0.46,新台幣                 10.0000元,529923,-88511,-14659,-103170
2009,第一伸銅科技股份有限公司,鋼鐵工業,0.24,新台幣                 10.0000元,1466099,88274,14604,87647
2010,春源鋼鐵工業股份有限公司,鋼鐵工業,0.31,新台幣                 10.0000元,8547199,235039,57027,198806
2012,春雨工廠股份有限公司,鋼鐵工業,0.39,新台幣                 10.0000元,4350551,297534,-120355,142747
2013,中國鋼鐵結構股份有限公司,鋼鐵工業,0.14,新台幣                 10.0000元,8370602,55483,-19688,27226
2014,中鴻鋼鐵股份有限公司,鋼鐵工業,0.7,新台幣                 10.0000元,19487002,1035073,-26297,1007375
2015,豐興鋼鐵股份有限公司,鋼鐵工業,2.23,新台幣                 10.0000元,12392463,1494377,55765,1296124
2017,官田鋼鐵股份有限公司,鋼鐵工業,0.55,新台幣                 10.0000元,2015861,161911,48596,195232
2020,美亞鋼管廠股份有限公司,鋼鐵工業,0.86,新台幣                 10.0000元,2360838,276578,32572,233940
2022,聚亨企業股份有限公司,鋼鐵工業,-0.22,新台幣                 10.0000元,3463765,3303,-74759,-101451
2023,燁輝企業股份有限公司,鋼鐵工業,0.64,新台幣                 10.0000元,34451783,1428851,123524,1150349
2024,志聯工業股份有限公司,鋼鐵工業,0.47,新台幣                 10.0000元,662769,68842,-12648,45780
2025,千興不袗(股)公司,鋼鐵工業,-0.26,新台幣                 10.0000元,1607626,-66835,-6960,-73795
2027,大成不袗工業股份有限公司,鋼鐵工業,0.72,新台幣                 10.0000元,29042639,2048219,-817511,797573
2028,威致鋼鐵工業股份有限公司,鋼鐵工業,0.87,新台幣                 10.0000元,4371785,314998,-28071,282389
2029,盛餘股份有限公司,鋼鐵工業,1.71,新台幣                 10.0000元,6820224,735593,-28025,556031
