公司代號,公司名稱,產業別,基本每股盈餘(元),普通股每股面額,營業收入,營業利益,營業外收入及支出,稅後淨利
2633,台灣高速鐵路股份有限公司,航運業,0.52,新台幣                 10.0000元,21412319,9087084,-5537500,2912193
2634,漢翔航空工業股份有限公司,航運業,0.57,新台幣                 10.0000元,12364606,1122882,-377151,541050
2636,台驊國際投資控股股份有限公司,航運業,0.87,新台幣                 10.0000元,5105643,188512,-32559,105300
2637,慧洋海運股份有限公司,航運業,-0.18,新台幣                 10.0000元,5227361,679405,-778642,-99840
2642,台灣宅配通股份有限公司,航運業,1,新台幣                 10.0000元,1428855,46128,60684,95575
2701,萬華企業股份有限公司,觀光事業,0.45,新台幣                 10.0000元,191535,83981,138412,188520
2702,華園飯店股份有限公司,觀光事業,0.17,新台幣                 10.0000元,672872,59258,-39809,16256
2704,國賓大飯店股份有限公司,觀光事業,0.53,新台幣                 10.0000元,1577309,260527,-9060,193740
2705,六福開發股份有限公司,觀光事業,-0.6,新台幣                 10.0000元,1550026,-174370,-29488,-203858
2706,第一華僑大飯店股份有限公司,觀光事業,0.56,新台幣                 10.0000元,165011,102906,198690,254101
2707,晶華國際酒店股份有限公司,觀光事業,3.83,新台幣                 10.0000元,3389168,605009,3474,494539
2712,遠雄悅來大飯店股份有限公司,觀光事業,-0.11,新台幣                 10.0000元,192034,-11342,232,-11281
2722,夏都國際開發股份有限公司,觀光事業,0.28,新台幣                 10.0000元,308465,38540,2287,30163
2723,開曼美食達人股份有限公司,觀光事業,5.85,新台幣                 10.0000元,10691230,1279413,100923,963618
2727,王品餐飲股份有限公司,觀光事業,3.47,新台幣                 10.0000元,7883373,543090,1214,397968
2731,雄獅旅行社股份有限公司,觀光事業,3.5,新台幣                 10.0000元,12594931,249762,49728,248940
2739,寒舍餐旅管理顧問股份有限公司,觀光事業,1.14,新台幣                 10.0000元,2036272,129442,19901,127199
2748,雲品國際酒店股份有限公司,觀光事業,1.7,新台幣                 10.0000元,733420,137290,-1862,111485
2801,彰化商業銀行股份有限公司,金融保險業,0.63,新台幣                 10.0000元,15128946,--,--,5956005
2809,京城商業銀行股份有限公司,金融保險業,2.4,新台幣                 10.0000元,4306485,--,--,2751471
2812,台中商業銀行股份有限公司,金融保險業,0.51,新台幣                 10.0000元,5335080,--,--,1669333
2820,中華票券金融股份有限公司,金融保險業,0.49,新台幣                 10.0000元,1018098,--,--,658188
2823,中國人壽保險股份有限公司,金融保險業,0.67,新台幣                 10.0000元,118617528,1952962,-14201,2343706
2834,臺灣中小企業銀行股份有限公司,金融保險業,0.51,新台幣                 10.0000元,10275840,--,--,3135786
2836,高雄銀行股份有限公司,金融保險業,0.39,新台幣                 10.0000元,1653326,--,--,363319
2841,台灣土地開發股份有限公司,建材營造,0.42,新台幣                 10.0000元,633996,198452,117745,310205
2849,安泰商業銀行股份有限公司,金融保險業,0.6,新台幣                 10.0000元,3379846,--,--,1004494
2850,新光產物保險股份有限公司,金融保險業,1.8,新台幣                 10.0000元,6788355,643134,9889,569309
2851,中央再保險股份有限公司,金融保險業,1.06,新台幣                 10.0000元,7154399,709312,314,594470
2852,第一產物保險股份有限公司,金融保險業,0.51,新台幣                 10.0000元,2828099,187404,53,154581
2855,統一綜合證券股份有限公司,金融保險業,0.8,新台幣                 10.0000元,3406708,1009494,189526,1120656
2856,元富證券股份有限公司,金融保險業,0.27,新台幣                 10.0000元,2240765,408376,73759,422503
2867,三商美邦人壽保險股份有限公司,金融保險業,1.33,新台幣                 10.0000元,89593252,2458090,81639,2429122
2884,玉山金融控股股份有限公司,金融保險業,0.84,新台幣                 10.0000元,22192925,--,--,7429235
2886,兆豐金融控股股份有限公司,金融保險業,1.07,新台幣                 10.0000元,29422114,--,--,14517157
2889,國票金融控股股份有限公司,金融保險業,0.4,新台幣                 10.0000元,2844610,--,--,1154640
2892,第一金融控股股份有限公司,金融保險業,0.79,新台幣                 10.0000元,24505791,--,--,9607776
2897,王道商業銀行股份有限公司,金融保險業,0.31,新台幣                 10.0000元,3871389,--,--,1229974
2901,欣欣大眾市場股份有限公司,貿易百貨,0.15,新台幣                 10.0000元,68014,9837,3697,11233
2903,遠東百貨股份有限公司,貿易百貨,0.26,新台幣                 10.0000元,19036805,1208287,-391535,421394
2904,匯僑股份有限公司,其他,0.61,新台幣                 10.0000元,211899,47751,3161,41837
2905,三商投資控股股份有限公司,貿易百貨,1.62,新台幣                 10.0000元,121976307,--,--,2402001
2906,高林實業股份有限公司,貿易百貨,0.07,新台幣                 10.0000元,3541035,146496,-22628,81772
2908,特力股份有限公司,貿易百貨,0.86,新台幣                 10.0000元,18994726,601685,-70979,439725
2910,統領百貨股份有限公司,貿易百貨,0.25,新台幣                 10.0000元,171721,48981,-9973,43264
2911,麗嬰房股份有限公司,貿易百貨,-0.58,新台幣                 10.0000元,3338828,-175687,30464,-117734
2912,統一超商股份有限公司,貿易百貨,5.32,新台幣                 10.0000元,108174838,5644903,1697074,6162928
2913,台灣農林股份有限公司,貿易百貨,0.79,新台幣                 10.0000元,2107622,481289,113025,604577
2915,潤泰全球股份有限公司,貿易百貨,1.71,新台幣                 10.0000元,4357778,1505076,933098,2349421
2923,鼎固控股有限公司,建材營造,0.01,新台幣                 10.0000元,2448000,1548160,-890185,49050
2929,淘帝國際控股有限公司,貿易百貨,6.25,新台幣                 10.0000元,2489636,555113,39994,439247
2936,客思達股份有限公司,貿易百貨,1.75,新台幣                 10.0000元,5913469,190083,-31890,133964
3002,歐格電子工業股份有限公司,電腦及週邊設備業,0.46,新台幣                 10.0000元,323907,23609,34916,50100
3003,健和興端子股份有限公司,電子零組件業,1.54,新台幣                 10.0000元,1668901,357632,-13226,241074
3004,豐達科技股份有限公司(原宏達),鋼鐵工業,1.4,新台幣                 10.0000元,813274,117415,-15986,73722
3005,神基科技股份有限公司,電腦及週邊設備業,1.45,新台幣                 10.0000元,10225784,1153263,1194,880972
3006,晶豪科技股份有限公司,半導體業,1.55,新台幣                 10.0000元,5172414,341975,162277,423002
3008,大立光電股份有限公司,光電業,71.56,新台幣                 10.0000元,22120996,13252284,-637509,9598457
3010,華立企業股份有限公司,電子通路業,2.43,新台幣                 10.0000元,19303578,669870,177850,621914
3011,今皓實業股份有限公司,電子零組件業,-0.29,新台幣                 10.0000元,512333,-30547,3767,-33130
3013,晟銘電子科技股份有限公司,電腦及週邊設備業,0.33,新台幣                 10.0000元,2251522,127770,-29328,84260
3014,聯陽半導體股份有限公司,半導體業,1.16,新台幣                 10.0000元,1483563,238370,-13421,181789
3015,全漢企業股份有限公司,電子零組件業,0.07,新台幣                 10.0000元,7270397,-32953,63774,13910
3016,嘉晶電子股份有限公司,半導體業,0.26,新台幣                 10.0000元,1658030,92351,-15888,63073
3017,奇鋐科技股份有限公司,電腦及週邊設備業,1.22,新台幣                 10.0000元,12739130,491072,118306,442750
3018,同開科技工程股份有限公司,其他電子業,0.14,新台幣                 10.0000元,797453,16470,-3659,6761
3019,亞洲光學股份有限公司,光電業,0.81,新台幣                 10.0000元,8944914,523116,-39393,387990
3021,鴻名企業股份有限公司,電子零組件業,0.57,新台幣                 10.0000元,1017872,71850,-10559,53893
3022,威強電工業電腦股份有限公司,電腦及週邊設備業,1.87,新台幣                 10.0000元,3814468,641981,144789,614277
3023,信邦電子股份有限公司,電子零組件業,2.76,新台幣                 10.0000元,6545058,761364,92702,629575
3024,憶聲電子股份有限公司,光電業,-0.01,新台幣                 10.0000元,1444855,-11620,17947,-2405
3025,星通資訊股份有限公司,通信網路業,-0.08,新台幣                 10.0000元,216917,-3638,-2134,-6049
3026,禾伸堂企業股份有限公司,電子零組件業,1.14,新台幣                 10.0000元,6310867,232739,7581,183513
3027,盛達電業股份有限公司,通信網路業,-0.39,新台幣                 10.0000元,372966,-51693,17844,-38382
3028,增你強股份有限公司,電子通路業,0.69,新台幣                 10.0000元,11821760,197087,811,147910
3029,零壹科技股份有限公司,資訊服務業,0.52,新台幣                 10.0000元,2860584,81064,1788,62545
3030,德律科技股份有限公司,其他電子業,0.98,新台幣                 10.0000元,1635494,311330,-43175,231986
3031,佰鴻工業股份有限公司,光電業,0.46,新台幣                 10.0000元,989472,66747,12250,72745
3032,偉訓科技股份有限公司,電子零組件業,1.02,新台幣                 10.0000元,3338639,230216,-46140,131044
3033,威健實業股份有限公司,電子通路業,0.62,新台幣                 10.0000元,22667006,311472,-47789,198825
3034,聯詠科技股份有限公司,半導體業,3.54,新台幣                 10.0000元,22724581,2590004,-27558,2154668
3035,智原科技股份有限公司,半導體業,2.73,新台幣                 10.0000元,2943189,163412,-31139,670685
3036,文曄科技股份有限公司,電子通路業,2.21,新台幣                 10.0000元,78741891,1726585,-398591,1049350
3037,欣興電子股份有限公司,電子零組件業,-0.05,新台幣                 10.0000元,29184673,-227229,421227,46861
3038,全台晶像股份有限公司,光電業,-0.05,新台幣                 10.0000元,1473781,64776,-61826,-7437
3040,遠見科技股份有限公司,其他,10.82,新台幣                 10.0000元,87124,13861,723883,681452
3041,揚智科技股份有限公司,半導體業,-0.73,新台幣                 10.0000元,1654664,-286202,28669,-213239
3042,台灣晶技股份有限公司,電子零組件業,1.58,新台幣                 10.0000元,4246502,422830,145791,480935
3043,科風股份有限公司,其他電子業,-0.5,新台幣                 10.0000元,544495,5620,-102131,-97015
3044,健鼎科技股份有限公司,電子零組件業,3.7,新台幣                 10.0000元,20921095,2090340,413403,1942838
3045,台灣大哥大股份有限公司,通信網路業,2.86,新台幣                 10.0000元,56644534,9968070,-247796,8177793
3046,建眭悒鬫陪迨膝q,電腦及週邊設備業,-0.86,新台幣                 10.0000元,640116,-93090,803,-97990
3047,訊舟科技股份有限公司,通信網路業,-0.33,新台幣                 10.0000元,2661550,15540,-62149,-59815
3048,益登科技股份有限公司,電子通路業,0.59,新台幣                 10.0000元,33832634,387068,-218359,130481
3049,和鑫光電股份有限公司,光電業,0.09,新台幣                 10.0000元,1524381,229876,-164500,65376
3050,鈺德科技股份有限公司,光電業,0.6,新台幣                 10.0000元,419717,30083,70600,90517
3051,力特光電科技股份有限公司,光電業,-0.32,新台幣                 10.0000元,1106421,119939,-210136,-104547
3052,夆典科技開發股份有限公司,建材營造,0.04,新台幣                 10.0000元,1701142,27747,-9525,12927
3054,立萬利創新股份有限公司,半導體業,0.24,新台幣                 10.0000元,170588,-33130,60566,28386
3055,蔚華科技股份有限公司,電子通路業,0.18,新台幣                 10.0000元,1405308,17540,14037,17554
3056,總太地產開發股份有限公司,建材營造,2.8,新台幣                 10.0000元,2549267,740713,-1988,645389
3057,喬鼎資訊股份有限公司,電腦及週邊設備業,-1.18,新台幣                 10.0000元,963299,-189643,-2548,-191304
3058,立德電子股份有限公司,電子零組件業,0.01,新台幣                 10.0000元,2598244,-16417,20876,1703
3059,華晶科技股份有限公司,光電業,0.05,新台幣                 10.0000元,5134149,46581,-20280,10195
3060,銘異科技股份有限公司,電腦及週邊設備業,0.24,新台幣                 10.0000元,3697743,57113,-6697,43562
3062,建漢科技股份有限公司,通信網路業,0.16,新台幣                 10.0000元,4131692,24955,56935,53922
3090,日電貿股份有限公司,電子零組件業,1.39,新台幣                 10.0000元,4037320,213938,55458,232689
3094,聯傑國際股份有限公司,半導體業,0.31,新台幣                 10.0000元,155739,29184,-851,25492
3130,一零四資訊科技股份有限公司,資訊服務業,4.77,新台幣                 10.0000元,755590,175375,12144,157695
3149,正達國際光電股份有限公司,光電業,0.34,新台幣                 10.0000元,1431468,-361541,419871,58330
3164,景岳生物科技股份有限公司,生技醫療業,0.43,新台幣                 10.0000元,275399,16794,-1864,38479
3167,大量科技股份有限公司,電機機械,1.43,新台幣                 10.0000元,1490096,191556,-36905,114112
3189,景碩科技股份有限公司,半導體業,0.45,新台幣                 10.0000元,9890621,186483,23744,124697
3209,全科科技股份有限公司,電子通路業,0.58,新台幣                 10.0000元,15186741,75647,33223,83867
3229,晟鈦股份有限公司,電子零組件業,0.03,新台幣                 10.0000元,245864,-10419,12009,1590
3231,緯創資通股份有限公司,電腦及週邊設備業,0.52,新台幣                 10.0000元,362246296,1924871,117435,1534638
3257,虹冠電子工業股份有限公司,半導體業,0.57,新台幣                 10.0000元,353167,42885,-5405,37304
3266,昇陽建設企業股份有限公司,建材營造,-0.06,新台幣                 10.0000元,708155,-92581,22472,-78126
3296,勝德國際研發股份有限公司,電子零組件業,-0.23,新台幣                 10.0000元,1248626,-120,-24938,-22648
3305,昇貿科技股份有限公司,其他電子業,0.45,新台幣                 10.0000元,2479253,144405,-33869,52402
3308,聯德電子股份有限公司,電子零組件業,-0.38,新台幣                 10.0000元,449719,-5940,-26494,-37933
3311,閎暉實業股份有限公司,通信網路業,-0.51,新台幣                 10.0000元,1037717,-84755,-16210,-90992
3312,弘憶國際股份有限公司,電子通路業,-2.3,新台幣                 10.0000元,3990504,-9878,-284508,-295230
3315,宣昶股份有限公司,電子通路業,-0.33,新台幣                 10.0000元,6110621,58510,-76350,-22875
3321,同泰電子科技股份有限公司,電子零組件業,-1.77,新台幣                 10.0000元,1225703,-118276,-38645,-154978
3338,泰碩電子股份有限公司,電子零組件業,0.2,新台幣                 10.0000元,1341957,48682,-24810,14026
3346,麗清科技股份有限公司,汽車工業,1.59,新台幣                 10.0000元,1777888,127629,947,108589
3356,奇偶科技股份有限公司,光電業,-1.41,新台幣                 10.0000元,788061,-44135,-86464,-119605
3376,新日興股份有限公司,電子零組件業,1.76,新台幣                 10.0000元,4034673,612084,-119410,315156
3380,明泰科技股份有限公司,通信網路業,0.73,新台幣                 10.0000元,9856683,395092,20138,318455
3383,新世紀光電股份有限公司,光電業,-1.24,新台幣                 10.0000元,600890,-361045,-10607,-385676
3406,玉晶光電股份有限公司,光電業,1.56,新台幣                 10.0000元,2926132,403794,-182675,151458
3413,京鼎精密科技股份有限公司,半導體業,6.58,新台幣                 10.0000元,3896662,641012,31640,518205
3416,融程電訊股份有限公司,電腦及週邊設備業,0.99,新台幣                 10.0000元,683586,83283,-12430,59447
3419,譁裕實業股份有限公司,通信網路業,0.18,新台幣                 10.0000元,1133000,35934,-6246,21608
3432,台端興業股份有限公司,電子零組件業,-0.31,新台幣                 10.0000元,124060,-42645,19648,-20845
3437,榮創能源科技股份有限公司,光電業,-0.12,新台幣                 10.0000元,2705371,-4091,-14927,-17426
3443,創意電子股份有限公司,半導體業,2.36,新台幣                 10.0000元,5107634,327988,42875,316911
3450,聯鈞光電股份有限公司,其他電子業,2.52,新台幣                 10.0000元,3699601,741416,-112221,478559
3454,晶睿通訊股份有限公司,光電業,2.12,新台幣                 10.0000元,2836339,219480,-39475,150944
3481,群創光電股份有限公司,光電業,2.41,新台幣                 10.0000元,170534721,30455262,1082897,23976336
3494,誠研科技股份有限公司,電腦及週邊設備業,-0.43,新台幣                 10.0000元,711885,-92482,-12252,-94562
3501,維熹科技股份有限公司,電子零組件業,2.08,新台幣                 10.0000元,2260645,417316,-97193,247036
3504,揚明光學股份有限公司,光電業,-0.97,新台幣                 10.0000元,1895108,-112183,426,-112093
3514,昱晶能源科技股份有限公司,光電業,-2.24,新台幣                 10.0000元,6597408,-998193,-120893,-1118445
3515,華擎科技股份有限公司,電腦及週邊設備業,1.52,新台幣                 10.0000元,4335662,158932,33148,152042
3518,柏騰科技股份有限公司,其他電子業,-1.43,新台幣                 10.0000元,323011,-74503,-17136,-113503
3519,綠能科技股份有限公司,半導體業,-1.63,新台幣                 10.0000元,5208945,-744246,31548,-712698
3528,安馳科技股份有限公司,電子通路業,1.45,新台幣                 10.0000元,1833889,102489,9210,92301
3532,台塑勝高科技股份有限公司,半導體業,1.07,新台幣                 10.0000元,6118938,1064820,-83462,832066
3533,嘉澤端子工業股份有限公司,電子零組件業,4.43,新台幣                 10.0000元,4593388,541402,3638,413609
3535,晶彩科技股份有限公司,光電業,-1.27,新台幣                 10.0000元,341581,-67282,-33190,-100472
3536,誠創科技股份有限公司,半導體業,0.11,新台幣                 10.0000元,503438,14417,2436,13804
3545,敦泰電子股份有限公司,半導體業,0.11,新台幣                 10.0000元,4758502,22631,2162,22993
3550,聯穎科技股份有限公司,電子零組件業,0.44,新台幣                 10.0000元,1687227,88811,-21136,40029
3557,嘉威光電股份有限公司,光電業,-0.42,新台幣                 10.0000元,28288,-50548,-10181,-60729
3561,昇陽光電科技股份有限公司,光電業,-1.63,新台幣                 10.0000元,3098089,-510148,-95223,-606344
3576,新日光能源科技股份有限公司,光電業,-1.83,新台幣                 10.0000元,4381020,-1812019,-11753,-1836192
3579,尚志半導體股份有限公司,半導體業,-1.9,新台幣                 10.0000元,5416111,-748414,24426,-723988
3583,辛耘企業股份有限公司,半導體業,1.12,新台幣                 10.0000元,1543282,133131,-11550,90899
3588,通嘉科技股份有限公司,半導體業,0.09,新台幣                 10.0000元,487057,14942,-2585,3983
3591,艾笛森光電股份有限公司,光電業,-0.41,新台幣                 10.0000元,1326249,-38794,-7088,-50940
3593,力銘科技股份有限公司,電子零組件業,-0.23,新台幣                 10.0000元,332174,-20065,-6086,-25959
3596,智易科技股份有限公司,通信網路業,1.47,新台幣                 10.0000元,9638184,516687,-188783,282564
3605,宏致電子股份有限公司,電子零組件業,0.07,新台幣                 10.0000元,2400960,15870,-10792,5950
3607,谷崧精密工業股份有限公司,電子零組件業,-2.44,新台幣                 10.0000元,2694162,-381189,-29312,-320592
3617,碩天科技股份有限公司,其他電子業,3.3,新台幣                 10.0000元,3556429,464149,-88781,264854
3622,洋華光電股份有限公司,光電業,-0.45,新台幣                 10.0000元,517033,-20695,-31935,-57535
3645,達邁科技股份有限公司,電子零組件業,0.9,新台幣                 10.0000元,795623,143438,-9343,105599
3653,健策精密工業股份有限公司,電子零組件業,0.88,新台幣                 10.0000元,1783327,208435,-96575,94043
3661,世芯電子股份有限公司,半導體業,2.14,新台幣                 10.0000元,1934238,121777,25793,129881
3665,貿聯控股(BizLink Holding Inc.),其他電子業,4.74,新台幣                 10.0000元,5999048,655118,-33464,493129
3669,圓展科技股份有限公司,光電業,0.18,新台幣                 10.0000元,908311,20549,8195,17035
3673,"TPK Holding Co., Ltd.",光電業,2.75,新台幣                 10.0000元,43822517,550733,705919,959222
3679,新至陞科技股份有限公司,電子零組件業,2.64,新台幣                 10.0000元,1842649,262285,-37001,209557
3682,亞太電信股份有限公司,通信網路業,-0.35,新台幣                 10.0000元,6641208,-1886813,62219,-1519579
3686,達能科技股份有限公司,半導體業,-1.12,新台幣                 10.0000元,381193,-384768,-5115,-391696
3694,海華科技股份有限公司,通信網路業,0.04,新台幣                 10.0000元,2733529,12849,-8125,4732
3698,隆達電子股份有限公司,光電業,0.09,新台幣                 10.0000元,6174527,144795,-79502,49300
3701,大眾全球投資控股股份有限公司,電腦及週邊設備業,0.4,新台幣                 10.0000元,3582952,-238154,413549,154415
3702,大聯大投資控股股份有限公司,電子通路業,2.09,新台幣                 10.0000元,247381962,4602987,-131119,3674350
3703,欣陸投資控股股份有限公司,建材營造,0.81,新台幣                 10.0000元,11770258,-66748,718036,662780
3704,合勤投資控股股份有限公司,通信網路業,-0.91,新台幣                 10.0000元,9169391,-342789,-95748,-394639
3705,永信國際投資控股股份有限公司,生技醫療業,1.13,新台幣                 10.0000元,3107217,306908,62853,287925
3706,神達投資控股股份有限公司,電腦及週邊設備業,1.47,新台幣                 10.0000元,24596084,512893,893137,1171784
3708,上緯國際投資控股股份有限公司,化學工業,1.29,新台幣                 10.0000元,2134580,16882,121338,116628
4104,佳醫健康事業股份有限公司,生技醫療業,1.77,新台幣                 10.0000元,3004093,262456,46880,262816
4106,雃博股份有限公司,生技醫療業,0.9,新台幣                 10.0000元,1011121,105150,-7210,74711
4108,懷特生技新藥股份有限公司,生技醫療業,-0.47,新台幣                 10.0000元,18697,-101977,7231,-94746
4119,旭富製藥科技股份有限公司,生技醫療業,1.15,新台幣                 10.0000元,612823,115732,-233,91125
4133,亞諾法生技股份有限公司,生技醫療業,0.49,新台幣                 10.0000元,242005,30564,3518,28884
4137,麗豐股份有限公司,生技醫療業,3.2,新台幣                 10.0000元,1482761,373906,-4147,251914
4141,龍燈環球農業科技有限公司,生技醫療業,-1.95,新台幣                 10.0000元,4272574,-58566,-162436,-296813
4142,國光生物科技股份有限公司,生技醫療業,-1.47,新台幣                 10.0000元,125390,-417893,67610,-350283
4144,康聯控股有限公司,生技醫療業,1.78,新台幣                 10.0000元,1399689,208226,33200,167893
4148,全宇生技控股有限公司,生技醫療業,2.9,新台幣                 10.0000元,1029274,203477,9108,200620
4164,承業生醫投資控股股份有限公司,生技醫療業,0.66,新台幣                 10.0000元,1037054,160244,-40406,92253
4190,佐登妮絲集團股份有限公司,生技醫療業,1.59,新台幣                 10.0000元,1064212,126592,3521,92954
4306,炎洲股份有限公司,塑膠工業,0.25,新台幣                 10.0000元,8632384,191710,-29799,106165
4414,如興股份有限公司,紡織纖維,-0.99,新台幣                 10.0000元,1175685,-155966,-40915,-196116
4426,利勤實業股份有限公司,紡織纖維,0.98,新台幣                 10.0000元,1008244,205570,-31659,110630
4438,廣越企業股份有限公司,紡織纖維,-0.32,新台幣                 10.0000元,2711009,-26325,-6482,-25940
4526,東台精機股份有限公司,電機機械,-0.57,新台幣                 10.0000元,4283532,-8334,-156818,-161753
4532,瑞智精密股份有限公司,電機機械,1.22,新台幣                 10.0000元,10035776,782393,6064,597778
4536,拓凱實業股份有限公司,其他,2.53,新台幣                 10.0000元,2845413,308562,-41825,217441
4545,銘鈺精密工業股份有限公司,電子零組件業,-1.12,新台幣                 10.0000元,952907,-42037,-67215,-86490
4551,智伸科技股份有限公司,電機機械,3.23,新台幣                 10.0000元,1879687,434013,-56296,264401
4552,力達控股有限公司,電機機械,4.26,新台幣                 10.0000元,3775986,659031,-13842,425821
4555,台灣氣立股份有限公司,電機機械,0.93,新台幣                 10.0000元,682686,83070,-4862,62261
4557,永新控股股份有限公司,電機機械,3.28,新台幣                 10.0000元,676720,132465,-1558,117665
4560,強信機械科技股份有限公司,電機機械,1.8,新台幣                 10.0000元,644134,146346,9893,107230
4562,穎漢科技股份有限公司,電機機械,1.01,新台幣                 10.0000元,712341,105871,-21181,61039
4720,德淵企業股份有限公司,化學工業,0.13,新台幣                 10.0000元,1320102,23380,-8237,10574
4722,國精化學股份有限公司,化學工業,1.31,新台幣                 10.0000元,2319058,160750,-5928,124512
4725,信昌化學工業股份有限公司,化學工業,-0.74,新台幣                 10.0000元,6713898,-111949,-105054,-217003
4737,華廣生技股份有限公司,生技醫療業,0.9,新台幣                 10.0000元,807380,96079,-29926,55300
4746,台耀化學股份有限公司,生技醫療業,1.92,新台幣                 10.0000元,1244658,268205,-45333,171065
4755,三福化工股份有限公司,化學工業,1.92,新台幣                 10.0000元,1878514,217506,2760,173934
4763,濟南大自然新材料股份有限公司,化學工業,2.12,新台幣                 10.0000元,737159,122487,-15188,95835
4807,日成控股股份有限公司,貿易百貨,1.63,新台幣                 10.0000元,994094,157481,-7243,103686
4904,遠傳電信股份有限公司,通信網路業,1.77,新台幣                 10.0000元,44416228,7566788,-582396,5762123
