公司代號,公司名稱,產業別,基本每股盈餘(元),普通股每股面額,營業收入,營業利益,營業外收入及支出,稅後淨利
4906,正文科技股份有限公司,通信網路業,0.77,新台幣                 10.0000元,7204162,236853,39872,233028
4912,聯德控股股份有限公司,電子零組件業,2.58,新台幣                 10.0000元,1752741,109765,22219,106947
4915,致伸科技股份有限公司,電子零組件業,2,新台幣                 10.0000元,26716372,1125566,144413,948910
4916,事欣科技股份有限公司,電腦及週邊設備業,0.67,新台幣                 10.0000元,1705356,75524,23039,73012
4919,新唐科技股份有限公司,半導體業,1.63,新台幣                 10.0000元,4529262,335309,62063,338967
4927,泰鼎國際股份有限公司,電子零組件業,0.54,新台幣                 10.0000元,4758664,73120,11263,68267
4930,燦星網通股份有限公司,電器電纜,-0.75,新台幣                 10.0000元,5590190,-95631,-54905,-175257
4934,太極能源科技股份有限公司,光電業,-1.9,新台幣                 10.0000元,2508395,-354519,-321919,-677910
4935,茂林光電科技(開曼)股份有限公司,光電業,1.22,新台幣                 10.0000元,2689723,165999,-4250,159360
4938,和碩聯合科技股份有限公司,電腦及週邊設備業,2.84,新台幣                 10.0000元,479379730,9963099,9738,7838887
4942,嘉彰股份有限公司,光電業,1,新台幣                 10.0000元,3006457,239918,-23871,139864
4943,開曼康而富控股股份有限公司,電子零組件業,0.44,新台幣                 10.0000元,1269797,96502,-26057,42045
4952,凌通科技股份有限公司,半導體業,1.7,新台幣                 10.0000元,1613733,219657,-3792,184658
4956,光鋐科技股份有限公司,光電業,0.27,新台幣                 10.0000元,660566,52585,-21059,27220
4958,臻鼎科技控股股份有限公司,電子零組件業,0.68,新台幣                 10.0000元,33262366,887943,-51669,636937
4960,奇美材料科技股份有限公司,光電業,-1.35,新台幣                 10.0000元,5504982,-813102,-86467,-779622
4968,立積電子股份有限公司,半導體業,0.45,新台幣                 10.0000元,1246316,134026,-103654,24713
4976,佳凌科技股份有限公司,光電業,0.05,新台幣                 10.0000元,725036,2873,4066,5680
4977,眾達科技股份有限公司,通信網路業,2.94,新台幣                 10.0000元,955280,141343,21720,164500
4984,科納光通股份有限公司,通信網路業,0.27,新台幣                 10.0000元,411062,11841,4893,12400
4994,傳奇網路遊戲股份有限公司,資訊服務業,-1.08,新台幣                 10.0000元,465827,-122135,96,-120010
4999,鑫禾科技股份有限公司,電子零組件業,1.8,新台幣                 10.0000元,1141313,249839,-56707,132660
5007,三星科技股份有限公司,鋼鐵工業,1.79,新台幣                 10.0000元,3581446,655466,25415,539195
5203,訊連科技股份有限公司,資訊服務業,1.16,新台幣                 10.0000元,886306,314617,-157682,104952
5215,科嘉(開曼)股份有限公司,電腦及週邊設備業,-0.53,新台幣                 10.0000元,725222,10073,-33004,-32201
5225,東科控股股份有限公司,其他電子業,-0.55,新台幣                 10.0000元,3224556,-53401,37219,-33272
5234,達興材料股份有限公司,光電業,2.03,新台幣                 10.0000元,1839905,218257,-5208,189112
5243,乙盛精密工業股份有限公司,光電業,1.15,新台幣                 10.0000元,5337569,251584,-30578,198279
5258,虹堡科技股份有限公司,電腦及週邊設備業,0.02,新台幣                 10.0000元,1267194,62264,-31056,7796
5259,清惠光電股份有限公司,光電業,-1.7,新台幣                 10.0000元,107170,-39357,-18088,-57445
5264,鎧勝控股有限公司,電腦及週邊設備業,2.11,新台幣                 10.0000元,14210702,819585,107738,715378
5269,祥碩科技股份有限公司,半導體業,1.76,新台幣                 10.0000元,1513280,368219,-243425,99760
5284,經寶精密控股股份有限公司,其他,2.84,新台幣                 10.0000元,608223,112997,20719,109308
5285,界霖科技股份有限公司,半導體業,1.14,新台幣                 10.0000元,1287273,118933,-16067,85136
5288,開曼商豐祥控股股份有限公司,電機機械,3.17,新台幣                 10.0000元,1980821,249762,33407,208662
5305,敦南科技股份有限公司,半導體業,0.84,新台幣                 10.0000元,5185997,533782,38744,445207
5388,中磊電子股份有限公司,通信網路業,2.25,新台幣                 10.0000元,17627288,628525,22476,524703
5434,崇越科技股份有限公司,電子通路業,2.86,新台幣                 10.0000元,11399108,553931,94090,474805
5469,瀚宇博德股份有限公司,電子零組件業,0.42,新台幣                 10.0000元,18055005,451272,20298,204217
5471,松翰科技股份有限公司,半導體業,0.7,新台幣                 10.0000元,1674805,147869,-2070,117465
5484,慧友電子股份有限公司,光電業,-0.31,新台幣                 10.0000元,347216,-38761,1138,-35926
5515,建國工程股份有限公司,建材營造,0.11,新台幣                 10.0000元,2330029,56507,-10445,37667
5519,隆大營建事業股份有限公司,建材營造,0.64,新台幣                 10.0000元,1168211,121155,22508,116753
5521,工信工程股份有限公司,建材營造,0.08,新台幣                 10.0000元,2058616,48272,-14512,24062
5522,遠雄建設事業股份有限公司,建材營造,0.9,新台幣                 10.0000元,7218815,1066888,-284992,754960
5525,順天建設股份有限公司,建材營造,0.01,新台幣                 10.0000元,392688,14871,-4729,2371
5531,鄉林建設事業股份有限公司,建材營造,-0.22,新台幣                 10.0000元,600899,-193108,-47679,-250666
5533,皇鼎建設開發股份有限公司,建材營造,0.23,新台幣                 10.0000元,1049207,134647,-57880,64631
5534,長虹建設股份有限公司,建材營造,4.24,新台幣                 10.0000元,2591938,984577,387859,1230974
5538,開曼東明控股股份有限公司,鋼鐵工業,1.39,新台幣                 10.0000元,3361745,327836,-4811,234961
5607,遠雄自貿港投資控股股份有限公司,航運業,0.55,新台幣                 10.0000元,700037,164253,-22612,122269
5608,四維航業股份有限公司,航運業,-1.59,新台幣                 10.0000元,1633317,-478406,-238332,-728222
5706,鳳凰國際旅行社股份有限公司,觀光事業,1.15,新台幣                 10.0000元,1203011,70204,12759,69664
5871,中租控股股份有限公司,其他,3.82,新台幣                 10.0000元,19227185,5596057,450907,4515636
5906,台南企業(開曼)股份有限公司,貿易百貨,-0.92,新台幣                 10.0000元,348957,-26776,-801,-27577
5907,大洋百貨集團控股股份有限公司,貿易百貨,0.46,新台幣                 10.0000元,2896304,455781,-163196,81869
6005,群益金鼎證券股份有限公司,金融保險業,0.49,新台幣                 10.0000元,3963779,958270,383754,1200412
6108,競國實業股份有限公司,電子零組件業,1.22,新台幣                 10.0000元,4132229,203345,29598,195169
6112,聚碩科技股份有限公司,資訊服務業,1.32,新台幣                 10.0000元,5268700,170895,-6518,133437
6115,鎰勝工業股份有限公司,電子零組件業,1.03,新台幣                 10.0000元,3255388,384475,-109994,191230
6116,瀚宇彩晶股份有限公司,光電業,0.89,新台幣                 10.0000元,10933789,2821150,183468,2869559
6117,迎廣科技股份有限公司,電腦及週邊設備業,-1.55,新台幣                 10.0000元,893452,-141107,-23946,-144109
6120,達運精密工業股份有限公司,光電業,0.32,新台幣                 10.0000元,14213566,199285,134958,214802
6128,上福全球科技股份有限公司,電腦及週邊設備業,1.37,新台幣                 10.0000元,900012,182418,-30171,119713
6131,悠克國際股份有限公司,光電業,-0.3,新台幣                 10.0000元,21921,-28471,-1923,-30432
6133,金橋科技股份有限公司,電子零組件業,0,新台幣                 10.0000元,597761,22912,-17986,404
6136,富爾特科技股份有限公司,通信網路業,0.61,新台幣                 10.0000元,359520,-9559,86200,71436
6139,亞翔工程股份有限公司,其他電子業,1.68,新台幣                 10.0000元,11141748,505030,122760,484698
6141,柏承科技股份有限公司,電子零組件業,0.88,新台幣                 10.0000元,1795047,156946,-24197,114390
6142,友勁科技股份有限公司,通信網路業,-0.24,新台幣                 10.0000元,1767319,-55260,-9349,-64609
6145,勁永國際股份有限公司,電子通路業,-0.18,新台幣                 10.0000元,979314,-61909,-4603,-57356
6152,百一電子股份有限公司,通信網路業,0.07,新台幣                 10.0000元,4131972,1668,-1490,9306
6153,嘉聯益科技股份有限公司,電子零組件業,-0.26,新台幣                 10.0000元,5858466,-27732,-78359,-84896
6155,鈞寶電子工業股份有限公司,電子零組件業,-0.01,新台幣                 10.0000元,332212,40274,-43801,-1250
6164,華興電子工業股份有限公司,光電業,0.36,新台幣                 10.0000元,674271,46703,5322,36162
6165,捷泰精密工業股份有限公司,電子零組件業,-0.28,新台幣                 10.0000元,14963,-17216,3262,-13954
6166,凌華科技股份有限公司,電腦及週邊設備業,0.67,新台幣                 10.0000元,5023419,222185,-33590,145406
6168,宏齊科技股份有限公司,光電業,0.27,新台幣                 10.0000元,1414308,97060,-37814,54530
6172,互億科技股份有限公司,電腦及週邊設備業,-0.2,新台幣                 10.0000元,114487,-4212,-1753,-5980
6176,瑞儀光電股份有限公司,光電業,3.19,新台幣                 10.0000元,25144076,2462876,-404523,1481906
6177,達麗建設事業股份有限公司,建材營造,3.85,新台幣                 10.0000元,3532849,850919,-40617,791807
6183,關貿網路股份有限公司,資訊服務業,0.9,新台幣                 10.0000元,635771,154099,5428,133939
6184,大豐有線電視股份有限公司,其他,0.86,新台幣                 10.0000元,898196,157520,-15581,122134
6189,豐藝電子股份有限公司,電子通路業,0.62,新台幣                 10.0000元,8612913,228320,-68904,128409
6191,精成科技股份有限公司,電子零組件業,0.07,新台幣                 10.0000元,9893913,183985,-45693,43345
6192,巨路國際股份有限公司,其他電子業,1.91,新台幣                 10.0000元,2201876,322772,-12093,226589
6196,帆宣系統科技股份有限公司,其他電子業,1.67,新台幣                 10.0000元,10081317,373509,-10532,278306
6197,佳必琪國際股份有限公司,電子零組件業,0.9,新台幣                 10.0000元,2046888,163820,21069,155531
6201,亞弘電科技股份有限公司,其他電子業,0.66,新台幣                 10.0000元,1374144,75782,-2552,59196
6202,盛群半導體股份有限公司,半導體業,1.83,新台幣                 10.0000元,2240925,433639,46215,417954
6205,詮欣股份有限公司,電子零組件業,0.92,新台幣                 10.0000元,916033,117166,-30999,66011
6206,飛捷科技股份有限公司,電腦及週邊設備業,2.53,新台幣                 10.0000元,3304942,507771,-86953,365898
6209,今國光學工業股份有限公司,光電業,-0.31,新台幣                 10.0000元,1836647,-108575,39103,-58232
6213,聯茂電子股份有限公司,電子零組件業,1.87,新台幣                 10.0000元,9975151,913459,9213,565481
6214,精誠資訊股份有限公司,資訊服務業,2.34,新台幣                 10.0000元,7788316,285388,336296,572586
6215,和椿科技股份有限公司,其他電子業,0.6,新台幣                 10.0000元,881845,49602,7606,49918
6216,居易科技股份有限公司,通信網路業,1.18,新台幣                 10.0000元,517794,146332,-39683,95205
6224,聚鼎科技股份有限公司,電子零組件業,1.87,新台幣                 10.0000元,745938,186048,-5987,146489
6225,天瀚科技股份有限公司,光電業,-0.06,新台幣                 10.0000元,1048,-10599,4430,-6169
6226,光鼎電子股份有限公司,光電業,0.28,新台幣                 10.0000元,518778,31249,12139,24814
6230,超眾科技股份有限公司,電腦及週邊設備業,2.35,新台幣                 10.0000元,3227995,340998,-51002,202697
6235,華孚科技股份有限公司,電腦及週邊設備業,-0.11,新台幣                 10.0000元,1384848,93110,-50635,-18076
6239,力成科技股份有限公司,半導體業,3.31,新台幣                 10.0000元,26587900,4101272,8709,3267411
6243,迅杰科技股份有限公司,半導體業,-1.09,新台幣                 10.0000元,218414,-62383,-19588,-81971
6251,定穎電子股份有限公司,電子零組件業,0.17,新台幣                 10.0000元,5691455,41858,-14591,47234
6257,矽格股份有限公司,半導體業,0.97,新台幣                 10.0000元,2921753,471917,-41173,343003
6269,台郡科技股份有限公司,電子零組件業,2.15,新台幣                 10.0000元,7984118,1127401,-215913,610852
6271,同欣電子工業股份有限公司,半導體業,1.77,新台幣                 10.0000元,3653611,389602,-60447,290187
6277,宏正自動科技股份有限公司,電腦及週邊設備業,2.74,新台幣                 10.0000元,2336287,390111,20108,329639
6278,台灣表面黏著科技股份有限公司,光電業,0.94,新台幣                 10.0000元,13371014,324675,59048,272572
6281,全國電子股份有限公司,電子通路業,2.79,新台幣                 10.0000元,8351937,324257,9610,277032
6282,康舒科技股份有限公司,電子零組件業,0.26,新台幣                 10.0000元,8707206,194852,19814,155222
6283,淳安電子股份有限公司,通信網路業,0.21,新台幣                 10.0000元,326963,8502,22131,28157
6285,啟眲鴔猼悒鬫陪迨膝q,通信網路業,3.35,新台幣                 10.0000元,27196004,1399210,85904,1159827
6289,華上光電股份有限公司,光電業,-0.07,新台幣                 10.0000元,102363,-138819,130059,-18138
6405,悅城科技股份有限公司,光電業,-0.28,新台幣                 10.0000元,373120,7049,-30339,-18223
6409,旭隼科技股份有限公司,其他電子業,8.61,新台幣                 10.0000元,4677247,886613,-90696,672081
6412,群光電能科技股份有限公司,電子零組件業,1.72,新台幣                 10.0000元,12875284,644157,161212,632072
6414,樺漢科技股份有限公司,電腦及週邊設備業,6.17,新台幣                 10.0000元,7885992,493710,141773,571998
6415,矽力杰股份有限公司,半導體業,10.26,新台幣                 10.0000元,4015173,877718,15444,866707
6422,君耀控股股份有限公司,電子零組件業,2.05,新台幣                 10.0000元,1256337,141708,-1023,83717
6431,光麗光電科技股份有限公司,光電業,-1.28,新台幣                 10.0000元,63364,-58379,-2241,-58271
6442,光紅建聖股份有限公司,通信網路業,0.45,新台幣                 10.0000元,1581875,116209,-66051,29566
6443,元晶太陽能科技股份有限公司,光電業,-1.03,新台幣                 10.0000元,3256443,-376704,-47275,-438614
6449,鈺邦科技股份有限公司,電子零組件業,0.89,新台幣                 10.0000元,800019,129446,-47083,63159
6451,訊芯科技控股股份有限公司,半導體業,1.11,新台幣                 10.0000元,1498712,166789,-67654,117067
6452,康友製藥控股有限公司,生技醫療業,6.96,新台幣                 10.0000元,1935140,513228,18460,446210
6456,GIS Holding Limited,光電業,7.64,新台幣                 10.0000元,41586659,3058987,93872,2356600
6464,台灣數位光訊科技股份有限公司,其他,2.4,新台幣                 10.0000元,1483942,387954,4449,297131
6477,安集科技股份有限公司,光電業,0.16,新台幣                 10.0000元,392647,39474,-21628,12902
6504,南六企業股份有限公司,其他,3.4,新台幣                 10.0000元,3099726,324373,10497,246893
6505,台塑石化股份有限公司,油電燃氣業,3.64,新台幣                 10.0000元,303403322,42742733,-731048,34673023
6525,捷敏股份有限公司,半導體業,2.39,新台幣                 10.0000元,1451785,377724,-58069,254701
6531,愛普科技股份有限公司,半導體業,1.81,新台幣                 10.0000元,2316803,258978,-92208,108092
6533,晶心科技股份有限公司,半導體業,0.09,新台幣                 10.0000元,165188,8390,-3696,3417
6552,易華電子股份有限公司,半導體業,-0.21,新台幣                 10.0000元,619587,-8995,-11885,-20778
6579,研揚科技股份有限公司,電腦及週邊設備業,2.99,新台幣                 10.0000元,2803139,278774,85159,316812
6582,申豐特用應材股份有限公司,橡膠工業,2.1,新台幣                 10.0000元,1700650,270575,-15675,200298
6605,帝寶工業股份有限公司,電機機械,2.22,新台幣                 10.0000元,7878295,937258,-378387,360538
8011,台通光電股份有限公司,通信網路業,0.43,新台幣                 10.0000元,988579,49227,-17097,7953
8016,矽創電子股份有限公司,半導體業,3.12,新台幣                 10.0000元,4352617,413830,11522,380944
8021,尖點科技股份有限公司,其他電子業,0.72,新台幣                 10.0000元,1537048,146535,4980,110605
8033,雷虎科技股份有限公司,其他,-0.36,新台幣                 10.0000元,381506,-35671,-6980,-44130
8039,台虹科技股份有限公司,電子零組件業,1.42,新台幣                 10.0000元,5089470,459111,-59123,293485
8046,南亞電路板股份有限公司,電子零組件業,-1.65,新台幣                 10.0000元,12943408,-826809,-238198,-1065369
8070,長華電材股份有限公司,電子通路業,8.34,新台幣                 10.0000元,6390263,433574,335006,585587
8072,陞泰科技股份有限公司,光電業,-0.08,新台幣                 10.0000元,541123,15078,-17483,-4878
8081,致新科技股份有限公司,半導體業,1.93,新台幣                 10.0000元,1800643,166676,21674,165499
8101,華冠通訊股份有限公司,通信網路業,-0.46,新台幣                 10.0000元,8612697,-394222,130606,-191736
8103,瀚荃股份有限公司,電子零組件業,1.09,新台幣                 10.0000元,1297210,171242,-30854,88246
8105,凌巨科技股份有限公司,光電業,0.7,新台幣                 10.0000元,6026940,584988,-167120,310189
8110,華東科技股份有限公司,半導體業,0.32,新台幣                 10.0000元,4469399,319925,-123645,153328
8112,至上電子股份有限公司,電子通路業,1.8,新台幣                 10.0000元,56546261,993002,-69017,705688
8114,振樺電子股份有限公司,電腦及週邊設備業,3.33,新台幣                 10.0000元,2327956,393253,-75606,261024
8131,福懋科技股份有限公司,半導體業,1.17,新台幣                 10.0000元,4110012,599258,19365,518373
8150,南茂科技股份有限公司,半導體業,3.2,新台幣                 10.0000元,9101534,1502994,-487479,2701454
8163,達方電子股份有限公司,電腦及週邊設備業,0.82,新台幣                 10.0000元,8324641,257546,28706,229293
8201,無敵科技股份有限公司,其他電子業,-1.07,新台幣                 10.0000元,624687,-59175,-7243,-66909
8210,勤誠興業股份有限公司,電腦及週邊設備業,1.92,新台幣                 10.0000元,2550013,353642,-35647,229437
8213,志超科技股份有限公司,電子零組件業,1.24,新台幣                 10.0000元,10662394,505784,-12908,347688
8215,明基材料股份有限公司,光電業,0.71,新台幣                 10.0000元,5747631,211941,23944,229034
8222,寶一科技股份有限公司,電機機械,0.22,新台幣                 10.0000元,425866,22652,-3981,14883
8249,菱光科技股份有限公司,電子零組件業,0.87,新台幣                 10.0000元,1929955,136670,13606,110665
8261,富鼎先進電子股份有限公司,半導體業,-0.15,新台幣                 10.0000元,854401,3412,-13892,-12516
8271,宇瞻科技股份有限公司,半導體業,1.87,新台幣                 10.0000元,4568877,233274,2881,188052
8341,日友環保科技股份有限公司,其他,3.64,新台幣                 10.0000元,912482,406487,70496,406393
8374,羅昇企業股份有限公司,電機機械,0.97,新台幣                 10.0000元,1853628,95858,6438,84554
8404,百和興業股份有限公司(開曼),其他,0.82,新台幣                 10.0000元,1897841,323503,-8951,232015
8411,福貞控股股份有限公司,其他,0.81,新台幣                 10.0000元,3125243,153654,34598,142646
8422,可寧衛股份有限公司,其他,6.28,新台幣                 10.0000元,1308159,796759,8235,683405
8427,基勝（開曼）控股股份有限公司,其他,1.55,新台幣                 10.0000元,2965796,236106,37432,161521
8429,金麗集團控股有限公司,貿易百貨,1.74,新台幣                 10.0000元,2399770,450935,9312,298179
8442,威宏控股股份有限公司,其他,-0.58,新台幣                 10.0000元,2366567,-2063,-2193,-29022
8454,富邦媒體科技股份有限公司,貿易百貨,4.73,新台幣                 10.0000元,15274820,681602,101153,659311
8463,潤泰精密材料股份有限公司,其他,0.32,新台幣                 10.0000元,1358812,67702,-9297,47843
8464,億豐綜合工業股份有限公司,其他,6.08,新台幣                 10.0000元,9603786,2477354,-64302,1803478
8466,美吉吉國際股份有限公司,其他,3.57,新台幣                 10.0000元,1838362,303452,-19008,236075
8467,波力環球企業股份有限公司,其他,0.21,新台幣                 10.0000元,682118,25673,-12761,10406
8473,山林水環境工程股份有限公司,其他,1.71,新台幣                 10.0000元,1266774,344664,-36355,267200
8480,泰昇國際(控股)有限公司,其他,3.34,新台幣                 10.0000元,726137,121569,14446,117940
8481,政伸企業股份有限公司,其他,1.36,新台幣                 10.0000元,518048,113647,-2840,87992
8488,吉源控股股份有限公司,其他,0.77,新台幣                 10.0000元,1667625,92841,-4279,51673
8926,台灣汽電共生股份有限公司,油電燃氣業,0.73,新台幣                 10.0000元,499442,30205,417001,427751
8940,新天地國際實業股份有限公司,觀光事業,0.19,新台幣                 10.0000元,761964,27674,-7647,13631
8996,高力熱處理工業股份有限公司,電機機械,0.21,新台幣                 10.0000元,878769,67699,-43030,18872
9802,鈺齊國際股份有限公司,其他,3.62,新台幣                 10.0000元,4919434,652821,-29076,497234
9902,台火開發股份有限公司,其他,0,新台幣                 10.0000元,25130,-8844,9325,112
9904,寶成工業股份有限公司,其他,1.45,新台幣                 10.0000元,136821816,8396371,2451722,8864160
9905,大華金屬工業股份有限公司,其他,0.96,新台幣                 10.0000元,3619910,307259,63193,293205
9906,欣巴巴事業股份有限公司,建材營造,0.34,新台幣                 10.0000元,359162,26089,-2116,23826
9907,統一實業股份有限公司,其他,0.19,新台幣                 10.0000元,15640646,622537,-197494,298213
9908,大台北區瓦斯股份有限公司,油電燃氣業,0.72,新台幣                 10.0000元,1906976,262281,184532,365801
9910,豐泰企業股份有限公司,其他,2.88,新台幣                 10.0000元,27663080,2461967,289245,2096451
9911,台灣櫻花股份有限公司,其他,1.28,新台幣                 10.0000元,2586655,319473,23938,280213
9912,偉聯科技股份有限公司,電腦及週邊設備業,0.02,新台幣                 10.0000元,344586,641,1435,1105
9914,美利達工業股份有限公司,其他,1.5,新台幣                 10.0000元,10041552,505889,118999,457852
9917,中興保全股份有限公司,其他,2.93,新台幣                 10.0000元,6398950,1057855,402978,1296945
9918,欣欣天然氣股份有限公司,油電燃氣業,0.87,新台幣                 10.0000元,1120492,160465,26281,155268
9919,康那香企業股份有限公司,其他,0.17,新台幣                 10.0000元,1921601,67289,-30898,27099
9921,巨大機械工業股份有限公司,其他,3.18,新台幣                 10.0000元,26941491,1661633,-14648,1196854
9924,台灣福興工業股份有限公司,其他,1.32,新台幣                 10.0000元,3906955,409412,-64766,255350
9925,台灣新光保全股份有限公司,其他,1.26,新台幣                 10.0000元,3568583,409290,143103,500339
9926,新海瓦斯股份有限公司,油電燃氣業,0.91,新台幣                 10.0000元,1126630,189166,10332,163306
9927,泰銘實業股份有限公司,其他,2.08,新台幣                 10.0000元,5277909,529699,2384,436766
9928,中國電視事業股份有限公司,其他,-1.24,新台幣                 10.0000元,357248,-237483,122646,-124105
9929,秋雨創新股份有限公司,其他,-0.05,新台幣                 10.0000元,334276,4036,-13112,-9076
9930,中聯資源股份有限公司,其他,1.43,新台幣                 10.0000元,3302177,359066,9478,308206
9931,欣高石油氣股份有限公司,油電燃氣業,0.92,新台幣                 10.0000元,598370,63952,54857,95588
9933,中鼎工程股份有限公司,其他,2.18,新台幣                 10.0000元,32479440,1352662,879371,1900076
9934,成霖企業股份有限公司,其他,1.15,新台幣                 10.0000元,9077902,588096,-24602,402411
9935,慶豐富實業股份有限公司,其他,0.51,新台幣                 10.0000元,1944564,134128,-38964,77592
9937,全國加油站股份有限公司,油電燃氣業,0.93,新台幣                 10.0000元,9472332,282661,56708,286060
9938,台灣百和工業股份有限公司,其他,2.67,新台幣                 10.0000元,5662183,1335956,-40476,900949
9939,宏全國際股份有限公司,其他,2.45,新台幣                 10.0000元,8992991,852447,115873,769826
9940,信義房屋仲介股份有限公司,其他,1.9,新台幣                 10.0000元,9273726,1744633,74000,1247936
9941,裕融企業股份有限公司,其他,4.11,新台幣                 10.0000元,9513747,1536322,26397,1220955
9942,茂順密封元件科技股份有限公司,其他,2.88,新台幣                 10.0000元,1527969,320815,775,240160
9943,好樂迪股份有限公司,觀光事業,2.25,新台幣                 10.0000元,1467007,269148,104945,328112
9944,新麗企業股份有限公司,其他,0.47,新台幣                 10.0000元,1712505,89380,-16177,54758
9945,潤泰創新國際股份有限公司,其他,1.12,新台幣                 10.0000元,4821930,354140,1442035,1675020
9946,三發地產股份有限公司(原:金革),建材營造,0.35,新台幣                 10.0000元,549966,96604,4078,92180
9955,佳龍科技工程股份有限公司,其他,-0.65,新台幣                 10.0000元,1105659,-58897,-9051,-66741
9958,世紀鋼鐵結構股份有限公司,鋼鐵工業,0.09,新台幣                 10.0000元,1113323,44483,-27274,13494
