106年08月30日 個股日本益比、殖利率及股價淨值比,,,,,,
2707,晶華            ,5.27,105,19.9,6.5,106/2
2712,遠雄來          ,2.02,105,95,2.13,106/2
2722,夏都            ,2.97,105,33.32,2.15,106/2
2723,美食-KY         ,1.38,105,27.43,6.24,106/2
2727,王品            ,1.91,105,33.24,4.07,106/2
2731,雄獅            ,3.94,105,22.26,3.5,106/2
2739,寒舍            ,5.74,105,15.32,2.29,106/2
2748,雲品            ,3.82,105,20.86,4.02,106/2
2801,彰銀            ,5.58,105,12.31,1.06,106/2
2809,京城銀          ,4.72,105,6.82,1.06,106/2
2812,台中銀          ,7.49,105,8.66,0.75,106/2
2816,旺旺保          ,0,105,7.78,0.84,106/2
2820,華票            ,5.64,105,15.05,0.9,106/2
2823,中壽            ,5.13,105,19.5,1.35,106/2
2832,台產            ,4.64,105,9.37,0.86,106/2
2834,臺企銀          ,4.82,105,8.65,0.67,106/2
2836,高雄銀          ,6.35,105,13.7,0.68,106/2
2838,聯邦銀          ,5.01,105,8.8,0.64,106/1
2841,台開            ,0,105,31.52,0.43,106/2
2845,遠東銀          ,6.54,105,9.94,0.74,106/1
2849,安泰銀          ,4.71,105,13.28,0.7,106/2
2850,新產            ,5.73,105,7.84,0.95,106/2
2851,中再保          ,3.28,105,8.16,0.84,106/2
2852,第一保          ,4.85,105,8.32,0.75,106/2
2855,統一證          ,2.96,105,11.26,0.77,106/2
2856,元富證          ,1.22,105,39.1,0.61,106/2
2867,三商壽          ,5.4,105,10.06,0.74,106/2
2880,華南金          ,7.14,105,14.24,1.11,106/2
2881,富邦金          ,4.15,105,10.56,1.2,106/1
2882,國泰金          ,4.04,105,13.22,1.23,106/1
2883,開發金          ,5.36,105,20.73,0.83,106/1
2884,玉山金          ,6.58,105,13.17,1.24,106/2
2885,元大金          ,3.45,105,11.76,0.76,106/1
2886,兆豐金          ,5.89,105,11.87,1.14,106/2
2887,台新金          ,7.09,105,12.76,0.92,106/1
2888,新光金          ,2.3,105,11.92,0.66,106/2
2889,國票金          ,7.81,105,12.28,0.77,106/2
2890,永豐金          ,7.18,105,12.99,0.76,106/1
2891,中信金          ,5.12,105,12.07,1.31,106/1
2892,第一金          ,7.18,105,12.83,1.25,106/2
2897,王道銀行        ,5.05,105,14.61,0.73,106/2
2901,欣欣            ,1.49,105,56.56,2.2,106/2
2903,遠百            ,4.68,105,19.42,0.75,106/2
2904,匯僑            ,6.68,105,16.42,1.59,106/2
2905,三商            ,6.26,105,8.43,0.94,106/2
2906,高林            ,3.54,105,23.54,0.81,106/2
2908,特力            ,4.91,105,16.18,1.54,106/2
2910,統領            ,1.82,105,68.75,2.18,106/2
2911,麗嬰房          ,0,105,-,0.83,106/2
2912,統一超          ,3.16,105,25.45,10.23,106/2
2913,農林            ,3.1,105,17.55,0.76,106/2
2915,潤泰全          ,1.63,105,6.91,1.8,106/2
2923,鼎固-KY         ,1.89,105,30.65,0.67,106/2
2929,淘帝-KY         ,3.92,105,11.31,1.97,106/2
2936,客思達-KY       ,10.93,105,8.99,0.96,106/2
3002,歐格            ,3.83,105,16.31,1.07,106/2
3003,健和興          ,2.5,105,20.58,2.21,106/2
3004,豐達科          ,3.21,105,13.46,1.74,106/2
3005,神基            ,7.01,105,10.78,1.94,106/2
3006,晶豪科          ,3.19,105,16.65,1.74,106/2
3008,大立光          ,1.09,105,31.2,10.21,106/2
3010,華立            ,5.21,105,10.75,1.18,106/2
3011,今皓            ,0,105,95.25,0.69,106/2
3013,晟銘電          ,2.71,105,13.09,1.44,106/2
3014,聯陽            ,8.96,105,13.68,1.46,106/2
3015,全漢            ,6.83,105,19.42,0.52,106/2
3016,嘉晶            ,0,105,113.42,1.91,106/2
3017,奇鋐            ,4.4,105,10.73,1.2,106/2
3018,同開            ,0.33,105,130.64,4.88,106/2
3019,亞光            ,0.87,105,76.49,3.04,106/2
3021,鴻名            ,4.79,105,12.59,1.26,106/2
3022,威強電          ,6.52,105,11.11,2.04,106/2
3023,信邦            ,4.95,105,14.48,3.13,106/2
3024,憶聲            ,0,105,2.29,0.73,106/2
3025,星通            ,1.17,105,115,2.16,106/2
3026,禾伸堂          ,6.54,105,17.55,1.09,106/2
3027,盛達            ,1.31,105,-,0.8,106/2
3028,增你強          ,8.38,105,13.66,0.85,106/2
3029,零壹            ,6.38,105,10.87,1.18,106/2
3030,德律            ,7.61,105,25.1,2.01,106/2
3031,佰鴻            ,4.6,105,18.32,1.24,106/2
3032,偉訓            ,5.24,105,12.91,2.3,106/2
3033,威健            ,6.39,105,14.19,1.07,106/2
3034,聯詠            ,6.22,105,14.76,2.65,106/2
3035,智原            ,2.2,105,14.85,2.09,106/2
3036,文曄            ,4.86,105,12.32,1.48,106/2
3037,欣興            ,1.73,105,75.43,0.63,106/2
3038,全台            ,4.38,105,17.33,0.86,106/2
3040,遠見            ,13.12,105,3.18,1.28,106/2
3041,揚智            ,0,105,-,1.45,106/2
3042,晶技            ,6.97,105,11.65,1.43,106/2
3043,科風            ,0,105,-,80,106/2
3044,健鼎            ,3.74,105,14.37,2.13,106/2
3045,台灣大          ,5.21,105,19.23,5.45,106/2
3046,建            ,0,105,-,1.14,106/2
3047,訊舟            ,4.69,105,-,0.95,106/2
3048,益登            ,3.08,105,12.4,1.17,106/2
3049,和鑫            ,0,105,12.08,1.05,106/2
3050,鈺德            ,2.97,105,12.47,0.66,106/2
3051,力特            ,0,105,-,0.78,106/2
3052,夆典            ,3.52,105,40.62,0.61,106/2
3054,立萬利          ,0.58,105,35.28,1.4,106/2
3055,蔚華科          ,4.11,105,26.96,0.78,106/2
3056,總太            ,13.62,105,6.98,0.87,106/2
3057,喬鼎            ,0,105,-,1.31,106/2
3058,立德            ,5.09,105,28.91,0.68,106/2
3059,華晶科          ,2.33,105,79.88,1.07,106/2
3060,銘異            ,5.13,105,28.96,1.2,106/2
3062,建漢            ,4.3,105,30.49,1.12,106/2
3090,日電貿          ,7.07,105,10.72,1.61,106/2
3094,聯傑            ,4.64,105,32.03,1.71,106/2
3130,一零四          ,7.07,105,17.45,3.72,106/2
3149,正達            ,0,105,-,3.58,106/2
3164,景岳            ,0,105,-,1.38,106/2
3167,大量            ,3.39,105,17.04,2.35,106/2
3189,景碩            ,3.67,105,27.73,1.32,106/2
3209,全科            ,6.88,105,16.61,1.57,106/2
3229,晟鈦            ,0,105,-,2.39,106/2
3231,緯創            ,5.48,105,20.77,1.1,106/2
3257,虹冠電          ,1.98,105,50,2.7,106/2
3266,昇陽            ,0,105,68.44,0.77,106/2
3296,勝德            ,6.27,105,19.54,1.25,106/2
3305,昇貿            ,8.91,105,19.63,0.86,106/2
3308,聯德            ,0,105,-,0.74,106/2
3311,閎暉            ,0,105,-,0.98,106/2
3312,弘憶股          ,0,105,-,0.72,106/2
3315,宣昶            ,0,105,32.68,1.18,106/2
3321,同泰            ,0,105,-,1.44,106/2
3338,泰碩            ,8.33,105,12.05,1.93,106/2
3346,麗清            ,3.87,105,22.11,4.27,106/2
3356,奇偶            ,3.85,105,-,1.93,106/2
3376,新日興          ,3.44,105,14.91,1.36,106/2
3380,明泰            ,4.77,105,17.58,1.14,106/2
3383,新世紀          ,0,105,-,0.59,106/2
3406,玉晶光          ,0,105,80.59,7.47,106/2
3413,京鼎            ,1.88,105,19.05,5.9,106/2
3416,融程電          ,5.22,105,24.78,2.31,106/2
3419,譁裕            ,2.12,105,16.14,1.48,106/2
3432,台端            ,0.8,105,-,0.62,106/2
3437,榮創            ,1.01,105,112.26,1.55,106/2
3443,創意            ,1.55,105,49.89,8.62,106/2
3450,聯鈞            ,8.21,105,13,3.35,106/2
3454,晶睿            ,4.96,105,17.37,3.01,106/2
3481,群創            ,0.68,105,3.86,0.59,106/2
3494,誠研            ,0,105,-,0.87,106/2
3501,維熹            ,7.59,105,9.89,1.18,106/2
3504,揚明光          ,0,105,-,2.34,106/2
3514,昱晶            ,0,105,-,0.73,106/2
3515,華擎            ,2.09,105,45.26,2.04,106/2
3518,柏騰            ,1.85,105,-,1.03,106/2
3519,綠能            ,0,105,-,1.28,106/2
3528,安馳            ,7.18,105,13.49,1.65,106/2
3532,台勝科          ,0.76,105,57.97,3.39,106/2
3533,嘉澤            ,2.07,105,19.03,2.35,106/2
3535,晶彩科          ,0,105,-,1.18,106/2
3536,誠創            ,0,105,36.02,3.93,106/2
3545,敦泰            ,1.66,105,42.8,1.07,106/2
3550,聯穎            ,9.29,105,13.8,0.73,106/2
3557,嘉威            ,0,105,-,1.17,106/2
3561,昇陽光電        ,0,105,-,0.72,106/2
3576,新日光          ,0,105,-,0.99,106/2
3579,尚志            ,0,105,-,0.77,106/2
3583,辛耘            ,3.25,105,22.7,2.49,106/2
3588,通嘉            ,5.54,105,20.07,1.08,106/2
3591,艾笛森          ,0,105,-,0.56,106/2
3593,力銘            ,0,105,-,1.84,106/2
3596,智易            ,7.46,105,11.57,1.21,106/2
3605,宏致            ,2.12,105,19.09,0.89,106/2
3607,谷崧            ,5.44,105,-,0.65,106/2
3617,碩天            ,4.7,105,12.36,2.07,106/2
3622,洋華            ,0,105,-,0.7,106/2
3645,達邁            ,2.76,105,16.11,2.56,106/2
3653,健策            ,3.04,105,31.89,1.67,106/2
3661,世芯-KY         ,0,105,32.11,1.91,106/2
3665,貿聯-KY         ,2.63,105,26.49,4.13,106/2
3669,圓展            ,4.49,105,18.15,0.76,106/2
3673,TPK-KY          ,0,105,22.41,1.49,106/2
3679,新至陞          ,10.88,105,10.19,1.39,106/2
3682,亞太電          ,0,105,-,1.31,106/2
3686,達能            ,0,105,-,0.66,106/2
3694,海華            ,0,105,36.12,1.51,106/2
3698,隆達            ,0,105,-,0.75,106/2
3701,大眾控          ,0,105,11.45,1.27,106/2
3702,大聯大          ,5.8,105,11.78,1.42,106/2
3703,欣陸            ,4.08,105,6.41,0.45,106/2
3704,合勤控          ,1.49,105,-,0.72,106/2
3705,永信            ,3.79,105,20.95,1.86,106/2
3706,神達            ,7.03,105,9.12,0.86,106/2
3708,上緯投控        ,1.17,105,148.45,2.02,106/2
4104,佳醫            ,5.59,105,14.24,0.91,106/2
4106,雃博            ,2.65,105,21.42,1.62,106/2
4108,懷特            ,0,105,-,2.33,106/2
4119,旭富            ,6.82,105,22.32,1.73,106/2
4133,亞諾法          ,1.87,105,40.32,1.86,106/2
4137,麗豐-KY         ,6.37,105,15.89,2.58,106/2
4141,龍燈-KY         ,4.36,105,-,0.72,106/2
4142,國光生          ,0,105,-,1.75,106/2
4144,康聯-KY         ,2.61,105,11.55,1.39,106/2
4148,全宇生技-KY     ,2.6,105,18.1,2.93,106/2
4164,承業醫          ,2.62,105,22.98,1.1,106/2
4190,佐登-KY         ,6.34,105,13.77,2.51,106/2
4306,炎洲            ,2.28,105,-,0.83,106/2
4414,如興            ,0,105,-,1.23,106/2
4426,利勤            ,4.25,105,16.42,2.96,106/2
4438,廣越            ,3.56,105,30.69,3.12,106/2
4526,東台            ,2.43,105,-,1.02,106/2
4532,瑞智            ,7.45,105,13.6,2.07,106/2
4536,拓凱            ,6.09,105,13.15,2.11,106/2
4545,銘鈺            ,6.99,105,82.56,1.45,106/2
4551,智伸科          ,2.78,105,25.34,5.34,106/2
4552,力達-KY         ,7.62,105,10.99,2.41,106/2
4555,氣立            ,3.31,105,35.38,1.61,106/2
4557,永新-KY         ,6.55,105,10.54,2.24,106/2
4560,強信-KY         ,3.61,105,17.24,2.15,106/2
4562,穎漢            ,3.46,105,14.05,3.03,106/2
4720,德淵            ,4.27,105,23.03,1.17,106/2
4722,國精化          ,8.14,105,10.51,1.35,106/2
4725,信昌化          ,0,105,-,1.59,106/2
4737,華廣            ,7.06,105,18.84,1.68,106/2
4746,台耀            ,4.03,105,15.89,1.63,106/2
4755,三福化          ,4.3,105,10.96,1.23,106/2
4763,材料-KY         ,2.95,105,32.29,6.83,106/2
4807,日成-KY         ,5.87,105,16.86,2.14,106/2
4904,遠傳            ,5.14,105,21.35,3.68,106/2
4906,正文            ,6.53,105,11.89,0.86,106/2
4912,聯德控股-KY     ,1.72,105,52.02,7.18,106/2
4915,致伸            ,3.53,105,16.04,2.96,106/2
4916,事欣科          ,5.94,105,18.09,2.07,106/2
4919,新唐            ,4.36,105,18.58,3.47,106/2
4927,泰鼎-KY         ,4.77,105,25.05,0.72,106/2
4930,燦星網          ,2.28,105,-,0.43,106/2
4934,太極            ,0,105,-,0.89,106/2
4935,茂林-KY         ,6.92,105,10.86,0.96,106/2
4938,和碩            ,5.2,105,13.15,1.76,106/2
4942,嘉彰            ,6.4,105,12.81,0.52,106/2
4943,康控-KY         ,0.71,105,169.76,8.19,106/2
4952,凌通            ,9,105,12.01,2.16,106/2
4956,光鋐            ,0,105,30.44,1.02,106/2
4958,臻鼎-KY         ,3.17,105,16.54,1.81,106/2
4960,奇美材          ,0,105,-,0.77,106/2
4968,立積            ,1.49,105,58.9,6.95,106/2
4976,佳凌            ,0,105,-,3.56,106/2
4977,眾達-KY         ,4.29,105,19.26,4.8,106/2
4984,科納-KY         ,13.47,105,10.09,0.95,106/2
4994,傳奇            ,0,105,-,4.46,106/2
4999,鑫禾            ,5.94,105,8.67,1.35,106/2
5007,三星            ,4.1,105,16.85,3.26,106/2
5203,訊連            ,2.76,105,19.68,1.34,106/2
5215,科嘉-KY         ,10.17,105,25.88,0.96,106/2
5225,東科-KY         ,4.27,105,15.98,1.2,106/2
5234,達興材料        ,6.4,105,10.66,2.15,106/2
5243,乙盛-KY         ,3.15,105,20.28,1.45,106/2
5258,虹堡            ,6.96,105,28.75,1.49,106/2
5259,清惠            ,0,105,-,6.56,106/2
5264,鎧勝-KY         ,4,105,15.71,1.25,106/2
5269,祥碩            ,1.6,105,53.41,12.73,106/2
5284,jpp-KY          ,3.9,105,13.33,1.88,106/2
5285,界霖            ,2.83,105,22.51,2.64,106/2
5288,豐祥-KY         ,4.41,105,13.08,2.53,106/2
5305,敦南            ,3.33,105,21.69,1.54,106/2
5388,中磊            ,5.28,105,14,3.04,106/2
5434,崇越            ,6.33,105,12.01,2.18,106/2
5469,瀚宇博          ,3.87,105,7.42,0.55,106/2
5471,松翰            ,5.64,105,20.85,1.91,106/2
5484,慧友            ,0,105,-,0.64,106/2
5515,建國            ,5.63,105,40.36,0.63,106/2
5519,隆大            ,4.57,105,9.95,0.65,106/2
5521,工信            ,1.83,105,41.92,0.9,106/2
5522,遠雄            ,10.37,105,26.75,0.75,106/2
5525,順天            ,2.2,105,48.75,0.86,106/2
5531,鄉林            ,4.78,105,23.75,0.86,106/2
5533,皇鼎            ,4.21,105,29.15,0.62,106/2
5534,長虹            ,8.86,105,6.27,1.66,106/2
5538,東明-KY         ,6.26,105,10.21,1.62,106/2
5607,遠雄港          ,0,105,12.5,0.69,106/2
5608,四維航          ,0,105,-,0.61,106/2
5706,鳳凰            ,5.76,105,12.39,2.17,106/2
5871,中租-KY         ,4.13,105,11.62,2.41,106/2
5880,合庫金          ,6.62,105,13.43,0.95,106/1
5906,台南-KY         ,0,105,-,1.54,106/2
5907,大洋-KY         ,4.16,105,13.74,0.48,106/2
6005,群益證          ,3.76,105,12.6,0.72,106/2
6108,競國            ,6.34,105,9.65,1.44,106/2
6112,聚碩            ,6.86,105,11.34,1.46,106/2
6115,鎰勝            ,9.13,105,13.35,1.73,106/2
6116,彩晶            ,4.15,105,4.56,1.02,106/2
6117,迎廣            ,0,105,-,1.18,106/2
6120,達運            ,1.23,105,33.96,1.3,106/2
6128,上福            ,7,105,11.94,2.16,106/2
6131,悠克            ,0,105,-,1.83,106/2
6133,金橋            ,1.79,105,123.89,0.87,106/2
6136,富爾特          ,8.44,105,11.39,0.94,106/2
6139,亞翔            ,4.02,105,12.03,1.08,106/2
6141,柏承            ,1.53,105,30.55,1.51,106/2
6142,友勁            ,6.83,105,-,0.73,106/2
6145,勁永            ,0,105,-,0.91,106/2
6152,百一            ,0,105,27.64,0.7,106/2
6153,嘉聯益          ,2.67,105,89.05,0.82,106/2
6155,鈞寶            ,4.17,105,38.49,1.33,106/2
6164,華興            ,6.83,105,24.41,1.01,106/2
6165,捷泰            ,0,105,-,4.5,106/2
6166,凌華            ,2.75,105,33.42,3.26,106/2
6168,宏齊            ,0,105,24.64,1.1,106/2
6172,互億            ,0,105,64.21,1.25,106/2
6176,瑞儀            ,5.82,105,9.85,1.67,106/2
6177,達麗            ,6.29,105,8.37,1.8,106/2
6183,關貿            ,4.3,105,18.09,2.15,106/2
6184,大豐電          ,1.37,105,70,1.35,106/2
6189,豐藝            ,8.21,105,14.36,1.53,106/2
6191,精成科          ,3,105,15.17,0.64,106/2
6196,帆宣            ,5.33,105,11.74,1.44,106/2
6197,佳必琪          ,4.14,105,11.6,1.4,106/2
6201,亞弘電          ,10.14,105,11.89,1.19,106/2
6202,盛群            ,6.38,105,15,3.5,106/2
6205,詮欣            ,5.56,105,11.23,1.63,106/2
6206,飛捷            ,5.52,105,16.88,3.19,106/2
6209,今國光          ,1.17,105,-,1.95,106/2
6213,聯茂            ,4.27,105,16.99,2.71,106/2
6214,精誠            ,8.62,105,10.05,1.22,106/2
6215,和椿            ,2.66,105,27.65,1.38,106/2
6216,居易            ,8.86,105,11.69,1.84,106/2
6224,聚鼎            ,8.26,105,12.61,2.39,106/2
6225,天瀚            ,0,105,-,72.5,106/2
6226,光鼎            ,1.24,105,12.38,0.9,106/2
6230,超眾            ,7.18,105,13.9,2.76,106/2
6235,華孚            ,12.28,105,2.15,1.28,106/2
6239,力成            ,4.31,105,13.54,2.07,106/2
6243,迅杰            ,0,105,-,2.1,106/2
6251,定穎            ,0,105,79.12,0.9,106/2
6257,矽格            ,6.37,105,11.41,1.19,106/2
6269,台郡            ,3.28,105,16.77,2.56,106/2
6271,同欣電          ,4.8,105,24.65,2.09,106/2
6277,宏正            ,7.6,105,12.49,2.83,106/2
6278,台表科          ,3.99,105,12.28,0.68,106/2
6281,全國電          ,6.94,105,14.49,2.77,106/2
6282,康舒            ,6,105,33.36,1.6,106/2
6283,淳安            ,1.97,105,65.13,4.81,106/2
6285,啟            ,4.32,105,14.09,2.49,106/2
6289,華上            ,0,105,-,2.68,106/2
6405,悅城            ,0.78,105,95.37,0.91,106/2
6409,旭隼            ,3.89,105,29.41,11.92,106/2
6412,群電            ,4.63,105,14.65,3.26,106/2
6414,樺漢            ,2.29,105,33.43,6.08,106/2
6415,矽力-KY         ,0.72,105,33.42,6.45,106/2
6422,君耀-KY         ,6.47,105,10.75,1.82,106/2
6431,光麗-KY         ,0,105,-,1.04,106/2
6442,光聖            ,7.4,105,18.66,1.43,106/2
6443,元晶            ,0,105,-,0.95,106/2
6449,鈺邦            ,4.38,105,15.43,2.34,106/2
6451,訊芯-KY         ,4.72,105,22.58,2.29,106/2
6452,康友-KY         ,2.19,105,30.92,5.57,106/2
6456,GIS-KY          ,1.09,105,24.88,6.29,106/2
6464,台數科          ,1.83,105,22.9,2.18,106/2
6477,安集            ,1.11,105,-,1.13,106/2
6504,南六            ,3.25,105,18.62,4.23,106/2
6505,台塑化          ,5.66,105,13.62,3.5,106/2
6525,捷敏-KY         ,5.87,105,12.44,2.6,106/2
6531,愛普            ,2.48,105,16.57,2.24,106/2
6533,晶心科          ,0,105,343.75,4.92,106/2
6552,易華電          ,1.99,105,80.21,2.24,106/2
6579,研揚            ,3.78,105,19.52,3.84,106/2
6582,申豐            ,6.03,105,13.57,2.12,106/2
6605,帝寶            ,3.74,105,14.55,1.16,106/2
8011,台通            ,2.24,105,23.86,1.06,106/2
8016,矽創            ,6.56,105,11.52,2.51,106/2
8021,尖點            ,4.18,105,13.34,0.81,106/2
8033,雷虎            ,0,105,-,1.75,106/2
8039,台虹            ,3.84,105,17.31,1.65,106/2
8046,南電            ,3.29,105,-,0.5,106/2
8070,長華            ,7.14,105,11.08,1.69,106/2
8081,致新            ,7.46,105,14.47,1.55,106/2
8101,華冠            ,0,105,-,0.77,106/2
8103,瀚荃            ,5.77,105,10.23,1.1,106/2
8105,凌巨            ,0.85,105,17.26,1.28,106/2
8110,華東            ,1.74,105,11.8,0.81,106/2
8112,至上            ,7.94,105,8.54,1.78,106/2
8114,振樺電          ,5.16,105,18.79,5.1,106/2
8131,福懋科          ,7.07,105,11.5,1.25,106/2
8150,南茂            ,3.64,105,6.58,1.31,106/2
8163,達方            ,7.42,105,13.08,0.99,106/2
8201,無敵            ,0,105,-,0.96,106/2
8210,勤誠            ,5.95,105,11,2.26,106/2
8213,志超            ,4.62,105,9.64,0.89,106/2
8215,明基材          ,0,105,-,1.51,106/2
8222,寶一            ,3.82,105,38.09,1.65,106/2
8249,菱光            ,6.46,105,11.25,0.96,106/2
8261,富鼎            ,2.75,105,-,1.67,106/2
8271,宇瞻            ,6.1,105,10.44,1.69,106/2
8341,日友            ,2.35,105,29.06,9.18,106/2
8374,羅昇            ,0.32,105,20.67,1.95,106/2
8404,百和興業-KY     ,1.87,105,29.72,2.98,106/2
8411,福貞-KY         ,5.14,105,11.1,0.78,106/2
8422,可寧衛          ,6.76,105,13.54,3.91,106/2
8427,基勝-KY         ,7.95,105,35.17,1.24,106/2
8429,金麗-KY         ,2.95,105,7.93,0.88,106/2
8442,威宏-KY         ,4.2,105,23.29,2.19,106/2
8443,阿瘦            ,2.18,105,-,0.6,106/2
8454,富邦媒          ,3.78,105,24.56,5.62,106/2
8463,潤泰材          ,6.11,105,17.31,1.19,106/2
8464,億豐            ,3.06,105,25.13,9.53,106/2
8466,美吉吉-KY       ,7.16,105,12.62,2.8,106/2
8467,波力-KY         ,4.62,105,24.13,1.22,106/2
8473,山林水          ,5.32,105,16.98,1.49,106/2
8480,泰昇-KY         ,4.8,105,16.38,3.3,106/2
8481,政伸            ,5.38,105,14.4,2.42,106/2
8488,吉源-KY         ,5.63,105,8.85,0.87,106/2
8926,台汽電          ,5.18,105,14.12,1.2,106/2
8940,新天地          ,0,105,-,1.17,106/2
8996,高力            ,8.13,105,21.21,1.88,106/2
9802,鈺齊-KY         ,4.01,105,13.58,1.98,106/2
9902,台火            ,0,105,-,0.83,106/2
9904,寶成            ,3.81,105,9.54,1.52,106/2
9905,大華            ,5.93,105,12.59,1.15,106/2
9906,欣巴巴          ,3.63,105,22.66,1.49,106/2
9907,統一實          ,2.68,105,30.21,1.27,106/2
9908,大台北          ,4,105,16.23,1.22,106/2
9910,豐泰            ,3.69,105,23.19,8.21,106/2
9911,櫻花            ,6.08,105,14.22,2.46,106/2
9912,偉聯            ,0,105,255,0.73,106/2
9914,美利達          ,3.04,105,26.67,3.46,106/2
9917,中保            ,3.94,105,40.55,4.24,106/2
9918,欣天然          ,3.62,105,24.61,2.02,106/2
9919,康那香          ,1.75,105,-,0.93,106/2
9921,巨大            ,3.27,105,22.37,3,106/2
9924,福興            ,7.32,105,11.12,1.52,106/2
9925,新保            ,5.23,105,15.74,1.58,106/2
9926,新海            ,3.96,105,23.38,2.71,106/2
9927,泰銘            ,6.68,105,8.4,1.67,106/2
9928,中視            ,0,105,-,1.06,106/2
9929,秋雨            ,0,105,-,1.64,106/2
9930,中聯資源        ,5.39,105,19.29,3.01,106/2
9931,欣高            ,3.89,105,21.57,1.88,106/2
9933,中鼎            ,5.33,105,13.05,2.24,106/2
9934,成霖            ,4.58,105,-,1.37,106/2
9935,慶豐富          ,0,105,41.18,3.9,106/2
9937,全國            ,5.15,105,18.24,2.78,106/2
9938,百和            ,2.48,105,23.54,4.81,106/2
9939,宏全            ,4.6,105,13.05,1.38,106/2
9940,信義            ,4.16,105,9.91,2.06,106/2
9941,裕融            ,4.2,105,15.62,3.35,106/2
9942,茂順            ,4.87,105,14.08,2.59,106/2
9943,好樂迪          ,7.97,105,12.04,2.12,106/2
9944,新麗            ,1.55,105,52.43,0.72,106/2
9945,潤泰新          ,5.91,105,7.11,1.25,106/2
9946,三發地產        ,4.65,105,12.5,0.6,106/2
9955,佳龍            ,0,105,-,0.74,106/2
9958,世紀鋼          ,3.01,105,83,0.81,106/2
